SalesKey,Revenue,Orders,DateKey,RegionKey,ProductKey
38068,133.2157249393178,1.0,20241011,3,11
38069,129.15400942568704,3.0,20241011,3,15
38070,79.44457511142018,1.0,20241011,3,19
38071,154.13951417596712,2.0,20241011,3,20
38072,108.76552305574658,1.0,20241011,3,24
38073,151.90387208390692,2.0,20241011,3,25
38074,156.79873522878336,2.0,20241011,3,26
38075,98.15577924287146,1.0,20241011,3,27
38076,147.76655612227603,2.0,20241011,3,28
38077,109.11837107259329,1.0,20241011,3,30
38078,146.39872571477113,1.0,20241012,1,1
38079,183.3068603123946,2.0,20241012,1,2
38080,189.17641247938533,2.0,20241012,1,3
38081,123.26823514237597,2.0,20241012,1,4
38082,138.30051809233458,1.0,20241012,1,6
38083,216.9178212367946,2.0,20241012,1,9
38084,169.96969063275094,3.0,20241012,1,10
38085,151.35197108049206,2.0,20241012,1,12
38086,191.02329926587913,3.0,20241012,1,13
38087,223.95646277551884,2.0,20241012,1,15
38088,104.94201528571682,2.0,20241012,1,17
38089,123.99637256503138,2.0,20241012,1,19
38090,129.4434822036467,2.0,20241012,1,21
38091,221.3621426162621,3.0,20241012,1,22
38092,130.1696668459218,1.0,20241012,1,24
38093,196.9105383770086,2.0,20241012,1,26
38094,177.3361897574322,3.0,20241012,1,27
38095,188.63528296237354,3.0,20241012,1,28
38096,282.2146222005121,3.0,20241012,1,29
38097,246.84752363355767,2.0,20241012,1,30
38098,182.56836718760496,3.0,20241012,2,2
38099,105.35675706698211,1.0,20241012,2,3
38100,142.78528192375387,1.0,20241012,2,4
38101,237.39663353811252,5.0,20241012,2,5
38102,141.85896584970035,1.0,20241012,2,7
38103,99.25241571589095,1.0,20241012,2,8
38104,168.99703693285798,2.0,20241012,2,9
38105,99.24045576662948,1.0,20241012,2,12
38106,112.4955217034678,2.0,20241012,2,13
38107,127.80865163752463,2.0,20241012,2,14
38108,148.25764344912503,1.0,20241012,2,15
38109,194.28533545413018,3.0,20241012,2,16
38110,165.57256852879206,1.0,20241012,2,17
38111,137.40889705124118,1.0,20241012,2,18
38112,155.29148261223986,3.0,20241012,2,19
38113,161.98857592922826,1.0,20241012,2,21
38114,175.45594280287798,3.0,20241012,2,22
38115,136.04401415623258,2.0,20241012,2,24
38116,150.48562051157603,1.0,20241012,2,25
38117,212.83621075823072,2.0,20241012,2,26
38118,125.48619552465257,1.0,20241012,2,27
38119,206.5092514249066,2.0,20241012,2,28
38120,218.52793176149544,3.0,20241012,2,29
38121,101.43557995914668,1.0,20241012,3,1
38122,108.84988328342266,1.0,20241012,3,3
38123,65.46932825764972,1.0,20241012,3,4
38124,147.75866895382515,2.0,20241012,3,5
38125,72.42364615824658,1.0,20241012,3,6
38126,116.93090936843944,1.0,20241012,3,7
38127,184.8444361903855,3.0,20241012,3,9
38128,174.27875372765834,2.0,20241012,3,11
38129,127.93440492029158,1.0,20241012,3,14
38130,119.44299643450792,1.0,20241012,3,15
38131,157.60724959844933,3.0,20241012,3,16
38132,93.31790674498704,1.0,20241012,3,17
38133,168.68658942348424,2.0,20241012,3,18
38134,100.67788158254415,1.0,20241012,3,19
38135,60.40811662224438,1.0,20241012,3,21
38136,145.414843167588,2.0,20241012,3,22
38137,67.04274794017704,1.0,20241012,3,23
38138,132.43231505552473,2.0,20241012,3,24
38139,112.16567423307308,1.0,20241012,3,25
38140,120.06483530877078,1.0,20241012,3,26
38141,174.84755468807313,2.0,20241012,3,28
38142,130.4105366426993,1.0,20241012,3,29
38143,152.47356257985842,2.0,20241013,1,1
38144,244.75529599172188,2.0,20241013,1,2
38145,244.247800072948,2.0,20241013,1,3
38146,257.1491848652329,4.0,20241013,1,9
38147,156.56913604903505,2.0,20241013,1,10
38148,248.95748959267547,2.0,20241013,1,11
38149,189.99706086126054,2.0,20241013,1,12
38150,180.37790876300633,2.0,20241013,1,14
38151,139.98992318479497,1.0,20241013,1,15
38152,202.96889980493862,4.0,20241013,1,18
38153,189.76283328176547,3.0,20241013,1,19
38154,246.6131059809874,2.0,20241013,1,20
38155,192.21426449450695,3.0,20241013,1,22
38156,145.4225003379598,3.0,20241013,1,23
38157,143.18520321154986,2.0,20241013,1,24
38158,260.34098650142266,4.0,20241013,1,26
38159,264.4105009791652,2.0,20241013,1,27
38160,263.2836472774721,3.0,20241013,1,29
38161,139.96774334708041,3.0,20241013,2,3
38162,182.7333811110719,3.0,20241013,2,5
38163,172.10595947392153,3.0,20241013,2,6
38164,211.78755956219695,2.0,20241013,2,7
38165,217.7132916234985,3.0,20241013,2,9
38166,221.09180307285135,3.0,20241013,2,10
38167,175.24375141710883,2.0,20241013,2,11
38168,122.48177147563727,1.0,20241013,2,12
38169,181.59060090555988,2.0,20241013,2,13
38170,193.03526966024896,2.0,20241013,2,16
38171,210.36179510035709,2.0,20241013,2,18
38172,241.47065845268756,2.0,20241013,2,22
38173,167.0616799051221,2.0,20241013,2,24
38174,141.04675099520867,1.0,20241013,2,25
38175,237.53998129458108,2.0,20241013,2,26
38176,139.98458341240917,3.0,20241013,3,1
38177,194.7755846108489,2.0,20241013,3,2
38178,109.36532628001015,1.0,20241013,3,4
38179,142.98256310441,1.0,20241013,3,5
38180,90.69267786183637,2.0,20241013,3,6
38181,133.7983443008313,2.0,20241013,3,7
38182,140.31753759426198,1.0,20241013,3,8
38183,151.28238031875628,2.0,20241013,3,9
38184,203.6038709089113,3.0,20241013,3,11
38185,117.85507118617134,1.0,20241013,3,12
38186,95.18938772691426,1.0,20241013,3,14
38187,154.067915633371,2.0,20241013,3,16
38188,111.56034846987602,2.0,20241013,3,17
38189,120.28098817096871,1.0,20241013,3,19
38190,193.9858112825466,2.0,20241013,3,21
38191,197.4923509778709,2.0,20241013,3,22
38192,136.3174816602449,1.0,20241013,3,23
38193,86.06713975154078,1.0,20241013,3,25
38194,193.7207383325231,2.0,20241013,3,26
38195,172.84421322597007,1.0,20241013,3,27
38196,193.66626973876552,3.0,20241013,3,28
38197,105.27411671215941,1.0,20241013,3,29
38198,100.80643650079782,2.0,20241013,3,30
38199,306.72506515008376,3.0,20241014,1,5
38200,143.4665025760031,2.0,20241014,1,12
38201,363.92257189844713,3.0,20241014,1,15
38202,305.45974976573467,6.0,20241014,1,16
38203,279.75608588582685,3.0,20241014,1,18
38204,173.0223424200699,2.0,20241014,1,20
38205,183.06313188318776,4.0,20241014,1,21
38206,211.08261057590425,4.0,20241014,1,22
38207,186.28645943516509,2.0,20241014,1,23
38208,232.78186111187182,3.0,20241014,1,24
38209,249.96367052155443,3.0,20241014,1,27
38210,314.7393043717851,3.0,20241014,1,28
38211,203.1120894920874,2.0,20241014,1,29
38212,162.8315849951514,3.0,20241014,2,2
38213,220.11488140178346,3.0,20241014,2,3
38214,152.78071409423546,1.0,20241014,2,6
38215,176.09819639338681,1.0,20241014,2,7
38216,198.3194816832258,3.0,20241014,2,9
38217,248.92428427537578,2.0,20241014,2,11
38218,244.8762882435014,4.0,20241014,2,12
38219,157.29672998140637,2.0,20241014,2,13
38220,172.72554122537423,2.0,20241014,2,15
38221,188.51092638654873,2.0,20241014,2,16
38222,241.29128875436774,2.0,20241014,2,18
38223,136.30026639936682,3.0,20241014,2,19
38224,152.6069156833965,2.0,20241014,2,20
38225,121.28687480123733,2.0,20241014,2,21
38226,246.267203300301,2.0,20241014,2,22
38227,200.23885603874467,2.0,20241014,2,23
38228,195.40392115162737,3.0,20241014,2,26
38229,206.08882580261684,3.0,20241014,2,27
38230,241.10883456968475,4.0,20241014,2,28
38231,262.20012933574736,2.0,20241014,2,29
38232,132.6171031362929,1.0,20241014,3,1
38233,126.30819471240589,1.0,20241014,3,3
38234,121.75997531529785,2.0,20241014,3,4
38235,190.9044074499237,3.0,20241014,3,5
38236,136.11643874473742,1.0,20241014,3,6
38237,111.95484979098812,1.0,20241014,3,8
38238,152.69444122071414,2.0,20241014,3,10
38239,146.54046291256,3.0,20241014,3,13
38240,188.1501859268111,2.0,20241014,3,15
38241,138.24532998148493,1.0,20241014,3,16
38242,130.03152337927477,1.0,20241014,3,17
38243,156.73238825682142,3.0,20241014,3,18
38244,84.34286140505561,2.0,20241014,3,19
38245,176.3908703290758,3.0,20241014,3,20
38246,114.00441041769808,1.0,20241014,3,23
38247,104.20617646410797,2.0,20241014,3,24
38248,164.47904668497316,2.0,20241014,3,26
38249,153.78661582648795,2.0,20241014,3,27
38250,215.96398355334483,3.0,20241014,3,28
38251,250.44337416592612,2.0,20241015,1,2
38252,199.95380859747465,3.0,20241015,1,5
38253,185.84377735672572,2.0,20241015,1,7
38254,201.7536425642756,2.0,20241015,1,9
38255,143.78769887238073,2.0,20241015,1,11
38256,151.18190366098378,3.0,20241015,1,14
38257,180.3849561436024,2.0,20241015,1,15
38258,175.49850259352374,2.0,20241015,1,16
38259,176.7068200774239,2.0,20241015,1,17
38260,308.95343022980103,5.0,20241015,1,18
38261,126.1339154520897,2.0,20241015,1,19
38262,162.56147423856734,3.0,20241015,1,20
38263,160.00774317749904,1.0,20241015,1,21
38264,292.8557455229602,5.0,20241015,1,22
38265,134.69138611305831,2.0,20241015,1,23
38266,206.47162058486717,3.0,20241015,1,24
38267,137.81237800993347,3.0,20241015,1,26
38268,177.84830336587927,2.0,20241015,1,27
38269,234.73521845655702,2.0,20241015,1,28
38270,131.30868149789057,2.0,20241015,1,29
38271,149.3918530265165,1.0,20241015,1,30
38272,105.08339903302563,1.0,20241015,2,1
38273,133.8201549139268,1.0,20241015,2,2
38274,196.03245979156762,2.0,20241015,2,4
38275,160.85676751449344,1.0,20241015,2,6
38276,141.85641872571537,2.0,20241015,2,7
38277,181.88442932911158,2.0,20241015,2,8
38278,196.32204420017447,3.0,20241015,2,11
38279,168.29418250445002,4.0,20241015,2,13
38280,141.3242968568765,3.0,20241015,2,14
38281,164.9913122813836,2.0,20241015,2,15
38282,155.84710387943136,1.0,20241015,2,16
38283,133.0037263560299,2.0,20241015,2,17
38284,93.96559371336754,1.0,20241015,2,19
38285,142.53713646959437,1.0,20241015,2,21
38286,238.03007185207068,3.0,20241015,2,22
38287,109.44578693350218,1.0,20241015,2,24
38288,132.52680466437633,2.0,20241015,2,25
38289,114.74698972203257,2.0,20241015,2,26
38290,181.99359816931272,2.0,20241015,2,27
38291,320.8879890010515,3.0,20241015,2,29
38292,144.88916068967893,1.0,20241015,2,30
38293,152.93017872939282,1.0,20241015,3,2
38294,84.83607345711484,1.0,20241015,3,3
38295,111.7127238209099,1.0,20241015,3,4
38296,112.0076192539413,1.0,20241015,3,5
38297,97.79274952813276,1.0,20241015,3,6
38298,69.68436601073682,1.0,20241015,3,7
38299,125.83065578471692,1.0,20241015,3,8
38300,139.91579920080687,1.0,20241015,3,9
38301,143.47152625893236,1.0,20241015,3,10
38302,90.66978057653301,1.0,20241015,3,13
38303,140.07731421179022,2.0,20241015,3,15
38304,133.1513167029343,1.0,20241015,3,17
38305,79.91924174597659,1.0,20241015,3,19
38306,115.50898297290846,3.0,20241015,3,21
38307,124.86234608173075,2.0,20241015,3,22
38308,126.5908622934576,2.0,20241015,3,23
38309,83.63238876292594,1.0,20241015,3,25
38310,112.91782568258223,1.0,20241015,3,26
38311,154.99181490415177,2.0,20241015,3,27
38312,120.79843109866177,1.0,20241015,3,28
38313,139.87997032607348,1.0,20241015,3,29
38314,116.03482205323876,1.0,20241015,3,30
38315,188.5913622159596,3.0,20241016,1,1
38316,162.9353802269641,2.0,20241016,1,2
38317,195.47921453355517,2.0,20241016,1,3
38318,203.52045564689303,3.0,20241016,1,5
38319,127.24349773533429,2.0,20241016,1,6
38320,253.02042892593732,2.0,20241016,1,7
38321,232.08240319183176,2.0,20241016,1,8
38322,182.14270448223115,2.0,20241016,1,9
38323,142.38727920225796,1.0,20241016,1,10
38324,221.41095067301498,3.0,20241016,1,11
38325,327.4757746038209,5.0,20241016,1,16
38326,149.1851416807114,1.0,20241016,1,17
38327,215.12766850428446,3.0,20241016,1,18
38328,143.66138319109322,1.0,20241016,1,20
38329,193.78511885231458,4.0,20241016,1,21
38330,165.65391814638988,3.0,20241016,1,24
38331,196.01844344763649,3.0,20241016,1,26
38332,172.81388646052955,3.0,20241016,1,27
38333,191.14250678742022,3.0,20241016,1,30
38334,241.49471980111468,2.0,20241016,2,2
38335,183.1320190915565,1.0,20241016,2,5
38336,172.5797572531728,2.0,20241016,2,6
38337,156.133397683988,2.0,20241016,2,7
38338,226.66396767215133,4.0,20241016,2,12
38339,210.19697373247917,4.0,20241016,2,13
38340,167.8855499760457,2.0,20241016,2,14
38341,209.4603977211753,2.0,20241016,2,15
38342,212.13269011068635,2.0,20241016,2,16
38343,161.03896094481937,1.0,20241016,2,17
38344,203.984482261825,2.0,20241016,2,18
38345,105.35633098265876,2.0,20241016,2,19
38346,224.18559685001992,4.0,20241016,2,20
38347,160.11702972391888,1.0,20241016,2,22
38348,195.8828256556058,3.0,20241016,2,23
38349,119.73785125638213,2.0,20241016,2,24
38350,143.65201191700078,1.0,20241016,2,25
38351,207.0933955091645,2.0,20241016,2,26
38352,210.48607780303462,4.0,20241016,2,27
38353,149.05727057919933,1.0,20241016,2,28
38354,243.05824425121446,2.0,20241016,2,29
38355,129.28318454734853,2.0,20241016,3,2
38356,127.98711596540262,1.0,20241016,3,4
38357,214.6491243613511,3.0,20241016,3,9
38358,145.36331561894258,3.0,20241016,3,11
38359,112.84081627386765,2.0,20241016,3,12
38360,90.76551219852436,1.0,20241016,3,13
38361,110.40322247175797,1.0,20241016,3,14
38362,116.35748026598449,2.0,20241016,3,16
38363,110.44532717433518,1.0,20241016,3,17
38364,158.62749980675548,2.0,20241016,3,18
38365,83.42675232138843,2.0,20241016,3,19
38366,93.90204531854103,1.0,20241016,3,20
38367,129.94278068409878,1.0,20241016,3,21
38368,137.22939540890815,3.0,20241016,3,22
38369,101.72489403607227,1.0,20241016,3,23
38370,192.38144017166667,3.0,20241016,3,27
38371,113.86742349291383,1.0,20241016,3,28
38372,87.67805738326365,1.0,20241016,3,30
38373,239.13933883935042,4.0,20241017,1,2
38374,257.4506435941121,2.0,20241017,1,3
38375,199.2463178897475,2.0,20241017,1,4
38376,165.9743527778583,3.0,20241017,1,6
38377,185.72327554436737,2.0,20241017,1,7
38378,209.48901518039116,2.0,20241017,1,9
38379,290.13312819757584,2.0,20241017,1,11
38380,142.27422145524585,1.0,20241017,1,12
38381,159.7520197993193,3.0,20241017,1,14
38382,312.4016539640911,3.0,20241017,1,15
38383,170.97793901779266,3.0,20241017,1,19
38384,261.24848098102234,4.0,20241017,1,22
38385,143.82982663036805,1.0,20241017,1,25
38386,197.16345133419662,2.0,20241017,1,26
38387,230.27276101637295,4.0,20241017,1,27
38388,235.5648990065099,3.0,20241017,1,29
38389,167.99124017156032,3.0,20241017,1,30
38390,111.78591780130071,1.0,20241017,2,3
38391,168.7830929417645,2.0,20241017,2,4
38392,152.63916459944988,2.0,20241017,2,6
38393,196.69862269301686,4.0,20241017,2,8
38394,143.64937323643252,1.0,20241017,2,9
38395,161.75195324847004,2.0,20241017,2,11
38396,129.15546762269983,3.0,20241017,2,12
38397,101.01526803903319,1.0,20241017,2,13
38398,167.25297275791098,2.0,20241017,2,14
38399,178.91043701885982,1.0,20241017,2,15
38400,181.67409694820472,2.0,20241017,2,16
38401,157.5849237094031,2.0,20241017,2,17
38402,160.56438750761654,1.0,20241017,2,18
38403,135.84444592590663,1.0,20241017,2,19
38404,184.25710841157192,3.0,20241017,2,20
38405,111.92431740845471,1.0,20241017,2,21
38406,123.74043884069707,2.0,20241017,2,23
38407,157.88576994381745,2.0,20241017,2,24
38408,218.9472508922345,2.0,20241017,2,25
38409,239.47746657918307,2.0,20241017,2,27
38410,204.71631418125335,4.0,20241017,2,29
38411,221.04916505947017,2.0,20241017,2,30
38412,93.63589197658115,1.0,20241017,3,1
38413,174.68484796341647,2.0,20241017,3,2
38414,124.49727559544645,2.0,20241017,3,4
38415,173.03920280317976,2.0,20241017,3,5
38416,167.10530747815653,2.0,20241017,3,7
38417,99.50769061893104,1.0,20241017,3,8
38418,134.30559656015447,2.0,20241017,3,9
38419,137.6448714751305,2.0,20241017,3,10
38420,181.35818076868162,2.0,20241017,3,15
38421,108.95867900260178,2.0,20241017,3,16
38422,181.90815259199687,3.0,20241017,3,18
38423,67.06107810290828,1.0,20241017,3,19
38424,120.14757783118672,2.0,20241017,3,20
38425,91.08638937539132,1.0,20241017,3,21
38426,133.33500551366498,1.0,20241017,3,22
38427,95.83230876434533,1.0,20241017,3,23
38428,114.5243661417249,2.0,20241017,3,25
38429,146.57016318169744,2.0,20241017,3,26
38430,189.11293003321876,2.0,20241017,3,27
38431,111.62641926693092,1.0,20241017,3,29
38432,153.8824490523753,2.0,20241018,1,1
38433,201.99659008709338,4.0,20241018,1,2
38434,141.54729818097672,2.0,20241018,1,4
38435,197.62342843702703,2.0,20241018,1,5
38436,137.08537136126893,2.0,20241018,1,6
38437,204.93685504910303,2.0,20241018,1,7
38438,180.70995070788746,3.0,20241018,1,8
38439,217.49679095610202,3.0,20241018,1,9
38440,299.4764878799161,3.0,20241018,1,10
38441,146.66415737543846,1.0,20241018,1,13
38442,170.72558223705167,1.0,20241018,1,14
38443,172.1476781151589,2.0,20241018,1,16
38444,196.00557465125894,3.0,20241018,1,18
38445,140.93588849935543,2.0,20241018,1,20
38446,154.8826077473427,2.0,20241018,1,21
38447,165.69738059845986,2.0,20241018,1,23
38448,141.48576475527236,2.0,20241018,1,24
38449,159.14400469877768,4.0,20241018,1,25
38450,172.43875593296556,2.0,20241018,1,27
38451,154.94259640607424,2.0,20241018,1,29
38452,147.8835725006028,2.0,20241018,1,30
38453,147.0743619664845,1.0,20241018,2,2
38454,165.24925612936593,2.0,20241018,2,4
38455,183.06624366206734,2.0,20241018,2,5
38456,119.96213108166349,1.0,20241018,2,6
38457,137.4936618506411,1.0,20241018,2,7
38458,171.93620724959135,2.0,20241018,2,9
38459,133.3356884812555,1.0,20241018,2,10
38460,164.61127848453657,1.0,20241018,2,11
38461,123.75009609052218,3.0,20241018,2,12
38462,157.3450406352507,1.0,20241018,2,13
38463,94.45850447047144,1.0,20241018,2,14
38464,159.18578367931534,2.0,20241018,2,15
38465,217.5320311386223,2.0,20241018,2,16
38466,126.30910630408987,1.0,20241018,2,17
38467,150.59402927776344,1.0,20241018,2,19
38468,145.511429735186,2.0,20241018,2,20
38469,158.72036312379834,2.0,20241018,2,21
38470,162.27238149515873,3.0,20241018,2,22
38471,94.4189297093914,2.0,20241018,2,24
38472,127.70927245867381,2.0,20241018,2,25
38473,189.49166372031613,2.0,20241018,2,26
38474,216.72485416022798,2.0,20241018,2,29
38475,114.23212159507112,1.0,20241018,2,30
38476,85.14747751417573,2.0,20241018,3,3
38477,114.27061680011053,1.0,20241018,3,5
38478,126.89641631458169,2.0,20241018,3,6
38479,92.49276042627973,1.0,20241018,3,7
38480,130.75444196261432,1.0,20241018,3,9
38481,125.72876305282912,1.0,20241018,3,10
38482,79.11638771597109,1.0,20241018,3,11
38483,96.42178860247589,1.0,20241018,3,12
38484,93.34084757855926,1.0,20241018,3,13
38485,74.80425322148739,1.0,20241018,3,14
38486,190.0427806364272,2.0,20241018,3,15
38487,167.66316102854654,2.0,20241018,3,16
38488,102.64397219726459,1.0,20241018,3,17
38489,128.89427710941976,2.0,20241018,3,18
38490,122.3569831878256,1.0,20241018,3,19
38491,120.81580023310673,1.0,20241018,3,21
38492,114.659822774506,2.0,20241018,3,22
38493,92.65153492569979,1.0,20241018,3,23
38494,102.41626216160383,1.0,20241018,3,24
38495,82.081578020865,1.0,20241018,3,25
38496,203.00811838906995,2.0,20241018,3,26
38497,146.32500946526264,1.0,20241018,3,27
38498,112.65617620528067,1.0,20241018,3,29
38499,377.7957693117552,4.0,20241019,1,1
38500,174.26237124838215,2.0,20241019,1,2
38501,176.42275577662272,2.0,20241019,1,3
38502,137.71854247354685,1.0,20241019,1,4
38503,177.0628471661921,2.0,20241019,1,5
38504,156.7787980556774,2.0,20241019,1,6
38505,199.2654368603392,3.0,20241019,1,9
38506,152.82747754671462,2.0,20241019,1,13
38507,152.7107863281175,2.0,20241019,1,14
38508,234.97660522886886,5.0,20241019,1,15
38509,195.54094990332018,4.0,20241019,1,17
38510,381.9411058536723,6.0,20241019,1,18
38511,179.90687250596008,2.0,20241019,1,19
38512,142.57101887754524,1.0,20241019,1,20
38513,168.40795381241512,2.0,20241019,1,22
38514,169.6221482202359,2.0,20241019,1,24
38515,183.23159792543427,2.0,20241019,1,26
38516,163.79053699265972,2.0,20241019,1,28
38517,150.54219055904215,3.0,20241019,1,29
38518,146.4431856733615,2.0,20241019,1,30
38519,99.01198187242305,1.0,20241019,2,1
38520,152.82025635232523,2.0,20241019,2,4
38521,134.90355937653896,1.0,20241019,2,5
38522,151.03796564143917,1.0,20241019,2,6
38523,173.71104844948826,2.0,20241019,2,7
38524,131.5334211879664,1.0,20241019,2,8
38525,115.52413594899059,2.0,20241019,2,9
38526,242.92280138048602,4.0,20241019,2,10
38527,173.4012125494171,2.0,20241019,2,11
38528,150.284932245404,1.0,20241019,2,12
38529,103.83267276624936,2.0,20241019,2,13
38530,235.51136762017796,2.0,20241019,2,15
38531,112.08803919081693,1.0,20241019,2,16
38532,128.82046496522491,1.0,20241019,2,18
38533,165.73107196905713,2.0,20241019,2,19
38534,105.72283577572938,2.0,20241019,2,20
38535,160.87764856420185,2.0,20241019,2,21
38536,142.07598841462806,1.0,20241019,2,23
38537,152.65677941084,3.0,20241019,2,25
38538,218.4219361937224,3.0,20241019,2,26
38539,139.2916795463421,2.0,20241019,2,27
38540,241.28132877744818,2.0,20241019,2,28
38541,167.61874145693776,2.0,20241019,2,29
38542,157.62877538303553,3.0,20241019,2,30
38543,138.01670786091333,3.0,20241019,3,1
38544,124.45537708622179,2.0,20241019,3,2
38545,151.25626747060275,1.0,20241019,3,6
38546,64.93137259406544,1.0,20241019,3,8
38547,177.52406395398464,2.0,20241019,3,9
38548,109.71600853721071,2.0,20241019,3,10
38549,74.9490490757587,1.0,20241019,3,13
38550,162.33662744827575,2.0,20241019,3,14
38551,95.27339601458465,1.0,20241019,3,15
38552,78.76993005914662,1.0,20241019,3,17
38553,152.438928821053,2.0,20241019,3,18
38554,108.1537055753794,1.0,20241019,3,19
38555,90.26310749968077,2.0,20241019,3,20
38556,74.72005222117684,1.0,20241019,3,21
38557,84.6598374406333,1.0,20241019,3,23
38558,83.80982365001037,2.0,20241019,3,24
38559,96.13879805255645,2.0,20241019,3,26
38560,110.22499546457058,2.0,20241019,3,27
38561,157.85670444992343,3.0,20241019,3,29
38562,109.85810934545184,1.0,20241019,3,30
38563,283.02461783050586,4.0,20241020,1,2
38564,163.61271561601606,2.0,20241020,1,3
38565,157.03575652555543,1.0,20241020,1,4
38566,262.61702328771366,4.0,20241020,1,7
38567,212.35524865523504,2.0,20241020,1,9
38568,190.86366629283128,4.0,20241020,1,11
38569,202.90124642748106,2.0,20241020,1,13
38570,243.25340163941632,2.0,20241020,1,15
38571,155.63337527344328,1.0,20241020,1,19
38572,153.21689511708357,2.0,20241020,1,21
38573,141.64235009143937,2.0,20241020,1,23
38574,259.6128414011866,3.0,20241020,1,26
38575,201.0695308529696,2.0,20241020,1,28
38576,321.6175521192402,5.0,20241020,1,29
38577,230.83318975018994,4.0,20241020,1,30
38578,175.37267287017875,4.0,20241020,2,4
38579,219.76163365527202,2.0,20241020,2,5
38580,216.24207416361494,3.0,20241020,2,6
38581,221.02373274453825,5.0,20241020,2,7
38582,226.76911353207024,2.0,20241020,2,8
38583,268.589965749224,2.0,20241020,2,9
38584,200.10596465849002,2.0,20241020,2,10
38585,323.7649379581762,3.0,20241020,2,11
38586,221.71243422510648,2.0,20241020,2,15
38587,220.73428604069198,2.0,20241020,2,16
38588,146.44700241155718,2.0,20241020,2,19
38589,145.29925326192722,1.0,20241020,2,20
38590,219.21349092060854,4.0,20241020,2,22
38591,136.29969129198716,1.0,20241020,2,23
38592,148.74224633768887,2.0,20241020,2,25
38593,279.7265524488219,3.0,20241020,2,26
38594,245.4304144948926,5.0,20241020,2,27
38595,237.94951301137678,2.0,20241020,2,28
38596,126.85168490704442,1.0,20241020,2,30
38597,194.18856831769932,2.0,20241020,3,1
38598,132.02473833945518,3.0,20241020,3,2
38599,110.61681162958737,2.0,20241020,3,3
38600,122.35737551428723,1.0,20241020,3,4
38601,164.77729708736845,2.0,20241020,3,5
38602,116.41761456074231,1.0,20241020,3,6
38603,108.22259019455447,1.0,20241020,3,7
38604,103.86013179736688,1.0,20241020,3,8
38605,138.96533298107872,1.0,20241020,3,9
38606,89.17898121865286,2.0,20241020,3,10
38607,211.2158090429935,2.0,20241020,3,11
38608,256.16415047689287,3.0,20241020,3,16
38609,174.17321133713185,1.0,20241020,3,17
38610,184.68692197490984,3.0,20241020,3,18
38611,131.0307370045824,2.0,20241020,3,19
38612,120.16638644337813,2.0,20241020,3,23
38613,163.594228968096,2.0,20241020,3,27
38614,142.91548514851021,1.0,20241020,3,28
38615,227.33445957777585,2.0,20241021,1,2
38616,123.09143391527066,1.0,20241021,1,3
38617,191.1776535363718,3.0,20241021,1,6
38618,197.80808086298168,2.0,20241021,1,8
38619,264.5432129745939,2.0,20241021,1,9
38620,281.02677252534284,5.0,20241021,1,10
38621,199.5859267834903,3.0,20241021,1,12
38622,208.80680737144726,3.0,20241021,1,13
38623,229.98505467909888,2.0,20241021,1,16
38624,204.19322506652725,3.0,20241021,1,17
38625,278.25471085405604,3.0,20241021,1,18
38626,166.78373720462912,3.0,20241021,1,19
38627,186.74031422095308,2.0,20241021,1,20
38628,174.96797986017785,2.0,20241021,1,22
38629,282.36533960359515,4.0,20241021,1,24
38630,152.38839943229866,3.0,20241021,1,25
38631,295.98513252150616,4.0,20241021,1,26
38632,288.6014832443952,4.0,20241021,1,28
38633,150.9286762168331,2.0,20241021,2,1
38634,272.90014277733076,3.0,20241021,2,2
38635,185.78351726291575,3.0,20241021,2,3
38636,140.27122992380754,1.0,20241021,2,4
38637,155.64579274687392,2.0,20241021,2,6
38638,208.40816956415412,2.0,20241021,2,11
38639,187.2407297136076,3.0,20241021,2,12
38640,201.7205021068147,3.0,20241021,2,13
38641,152.12156719364367,1.0,20241021,2,14
38642,254.25479544869643,2.0,20241021,2,15
38643,219.86255886050003,2.0,20241021,2,18
38644,175.5908127813073,2.0,20241021,2,19
38645,195.5700229890655,2.0,20241021,2,20
38646,206.2012768575943,2.0,20241021,2,21
38647,150.9264383952002,3.0,20241021,2,24
38648,167.33528742723334,2.0,20241021,2,26
38649,219.8878677875622,2.0,20241021,2,29
38650,128.46141337187967,1.0,20241021,3,1
38651,107.40800597824499,1.0,20241021,3,2
38652,112.03827275588307,1.0,20241021,3,3
38653,110.37753424187731,1.0,20241021,3,4
38654,104.0957684500289,1.0,20241021,3,6
38655,106.89425012072883,1.0,20241021,3,8
38656,180.6621762596876,2.0,20241021,3,9
38657,122.6331361620056,1.0,20241021,3,10
38658,180.9603013986828,2.0,20241021,3,11
38659,145.56362462443576,1.0,20241021,3,12
38660,157.63451526307884,2.0,20241021,3,14
38661,169.37031501141888,1.0,20241021,3,15
38662,211.1689318671044,2.0,20241021,3,18
38663,110.84074844693899,1.0,20241021,3,19
38664,125.545547969889,1.0,20241021,3,21
38665,146.12209970257146,2.0,20241021,3,25
38666,163.0869006598864,2.0,20241021,3,26
38667,141.0797315923836,1.0,20241021,3,27
38668,101.65006236087002,1.0,20241021,3,30
38669,183.65397642737042,3.0,20241022,1,1
38670,153.44927676656752,2.0,20241022,1,3
38671,158.24678784009544,2.0,20241022,1,4
38672,166.34737108759924,1.0,20241022,1,6
38673,126.79209808832641,1.0,20241022,1,7
38674,173.58848717978415,3.0,20241022,1,8
38675,198.89192267437988,3.0,20241022,1,9
