MarketTradesKey,GoldVolume,QuantityTraded,AvgUnitPrice,DateKey,ItemKey,RealmKey
146645,304.0394963404116,1.0,304.0,20241123,47,3
146646,185.14003398420942,1.0,185.0,20241123,47,4
146647,229.20814587630466,1.0,229.0,20241123,47,5
146648,114.65254058301454,1.0,115.0,20241123,47,8
146649,179.42417630000017,2.0,90.0,20241123,48,1
146650,136.03515326787235,1.0,136.0,20241123,48,3
146651,93.1520282505347,1.0,93.0,20241123,48,7
146652,746.4115952396655,3.0,249.0,20241124,1,3
146653,787.4632941806846,3.0,262.0,20241124,1,5
146654,636.2665878715746,1.0,636.0,20241124,1,7
146655,272.8690025317198,6.0,45.0,20241124,1,8
146656,305.621555328926,1.0,306.0,20241124,2,1
146657,312.0991413791277,1.0,312.0,20241124,2,2
146658,239.59334947766445,1.0,240.0,20241124,2,3
146659,365.8936564429467,1.0,366.0,20241124,2,5
146660,129.6898037903725,1.0,130.0,20241124,2,7
146661,338.0060115991331,1.0,338.0,20241124,2,8
146662,236.5891990938457,1.0,237.0,20241124,3,1
146663,106.77813104712547,1.0,107.0,20241124,3,3
146664,196.49704506094704,1.0,196.0,20241124,3,5
146665,67.41312730816892,1.0,67.0,20241124,3,7
146666,90.16536630039019,1.0,90.0,20241124,4,3
146667,112.36234790278931,1.0,112.0,20241124,4,6
146668,37.87050469566935,1.0,38.0,20241124,4,7
146669,75.44588212389672,1.0,75.0,20241124,4,8
146670,186.7500966599505,1.0,187.0,20241124,5,1
146671,171.93390672181815,1.0,172.0,20241124,5,2
146672,78.19707357835627,1.0,78.0,20241124,5,3
146673,137.87190770924173,1.0,138.0,20241124,5,4
146674,76.7016292219897,1.0,77.0,20241124,5,5
146675,111.47950884904338,1.0,111.0,20241124,5,8
146676,65.60158930673103,1.0,66.0,20241124,6,1
146677,63.88280566474393,1.0,64.0,20241124,6,2
146678,69.72815836316065,1.0,70.0,20241124,6,3
146679,135.18030572009724,1.0,135.0,20241124,6,5
146680,102.58671046766732,1.0,103.0,20241124,6,7
146681,78.44301986534813,4.0,20.0,20241124,7,1
146682,54.474251678875504,1.0,54.0,20241124,7,2
146683,115.30840686813454,1.0,115.0,20241124,7,3
146684,61.883891714168136,1.0,62.0,20241124,7,6
146685,32.06464512676809,1.0,32.0,20241124,7,7
146686,88.80754947730621,1.0,89.0,20241124,8,2
146687,103.70501280792156,1.0,104.0,20241124,8,3
146688,81.53311995671916,1.0,82.0,20241124,8,5
146689,50.89305034722873,1.0,51.0,20241124,8,7
146690,108.23370019674584,1.0,108.0,20241124,9,2
146691,59.92793676531395,1.0,60.0,20241124,9,4
146692,37.170022213097596,1.0,37.0,20241124,9,6
146693,28.670946950177015,1.0,29.0,20241124,9,8
146694,46.73074917557191,1.0,47.0,20241124,10,1
146695,41.823438133712784,1.0,42.0,20241124,10,2
146696,81.97761740464763,1.0,82.0,20241124,10,3
146697,36.305840301601755,1.0,36.0,20241124,10,4
146698,19.161237074225742,1.0,19.0,20241124,10,6
146699,27.698241212054057,1.0,28.0,20241124,10,7
146700,31.36900246053769,1.0,31.0,20241124,10,8
146701,28.69148601403751,1.0,29.0,20241124,11,2
146702,56.19411038767494,1.0,56.0,20241124,11,3
146703,44.19118025082297,1.0,44.0,20241124,11,5
146704,64.4013154813075,1.0,64.0,20241124,12,1
146705,49.199229716289466,1.0,49.0,20241124,12,4
146706,64.18638503773997,1.0,64.0,20241124,12,5
146707,31.923493897397726,1.0,32.0,20241124,12,6
146708,73.33372790762434,1.0,73.0,20241124,12,8
146709,117.00695050719449,1.0,117.0,20241124,13,1
146710,272.07979511088934,1.0,272.0,20241124,13,2
146711,85.82104978104543,1.0,86.0,20241124,13,7
146712,211.04561908055385,1.0,211.0,20241124,14,2
146713,165.43589357401257,1.0,165.0,20241124,14,4
146714,146.68612993054336,1.0,147.0,20241124,14,8
146715,118.2156935775401,1.0,118.0,20241124,15,1
146716,308.8718582920636,3.0,103.0,20241124,15,2
146717,149.47152806352466,1.0,149.0,20241124,15,5
146718,167.62904454107252,1.0,168.0,20241124,15,6
146719,126.26535704150436,1.0,126.0,20241124,15,7
146720,135.11944290481713,1.0,135.0,20241124,15,8
146721,137.86866312344597,1.0,138.0,20241124,16,2
146722,134.7293345267582,1.0,135.0,20241124,16,3
146723,185.23169230460343,1.0,185.0,20241124,16,5
146724,129.1614335300135,1.0,129.0,20241124,16,6
146725,81.08783250342343,1.0,81.0,20241124,16,7
146726,225.57571202980895,2.0,113.0,20241124,17,1
146727,171.69935120519236,1.0,172.0,20241124,17,2
146728,112.27120401411445,1.0,112.0,20241124,17,6
146729,277.05701106734455,3.0,92.0,20241124,18,1
146730,92.54624095502295,1.0,93.0,20241124,18,2
146731,154.18977059722542,1.0,154.0,20241124,18,3
146732,170.5640967439692,1.0,171.0,20241124,18,4
146733,193.9103430781893,1.0,194.0,20241124,18,5
146734,85.29398181254328,1.0,85.0,20241124,18,6
146735,142.53076866394383,1.0,143.0,20241124,19,3
146736,189.72416420889434,1.0,190.0,20241124,19,4
146737,212.77264058614057,1.0,213.0,20241124,19,6
146738,98.35023508521229,1.0,98.0,20241124,19,8
146739,220.99959213209328,1.0,221.0,20241124,20,4
146740,163.1584857756894,1.0,163.0,20241124,20,5
146741,156.91402515802957,1.0,157.0,20241124,20,6
146742,155.74606963447323,1.0,156.0,20241124,20,8
146743,154.40330145545272,1.0,154.0,20241124,21,1
146744,75.45380209710768,1.0,75.0,20241124,21,3
146745,230.88829170147753,1.0,231.0,20241124,21,4
146746,110.86926374298099,3.0,37.0,20241124,21,7
146747,74.35368769903417,1.0,74.0,20241124,22,2
146748,97.19864669065971,1.0,97.0,20241124,22,3
146749,164.83231404596017,1.0,165.0,20241124,22,6
146750,49.05824840850025,1.0,49.0,20241124,22,7
146751,89.28974154382759,1.0,89.0,20241124,22,8
146752,123.77490814828381,1.0,124.0,20241124,23,2
146753,192.85877239520386,1.0,193.0,20241124,23,3
146754,190.1224527910171,1.0,190.0,20241124,23,4
146755,220.6221514981949,1.0,221.0,20241124,23,5
146756,134.36504308603517,1.0,134.0,20241124,23,6
146757,62.27541035884693,1.0,62.0,20241124,24,2
146758,169.72107987989065,1.0,170.0,20241124,24,4
146759,57.267681432299355,1.0,57.0,20241124,24,8
146760,258.21869630559814,1.0,258.0,20241124,25,1
146761,166.63065505217358,1.0,167.0,20241124,25,4
146762,178.71366686317114,1.0,179.0,20241124,25,5
146763,124.57981663271131,1.0,125.0,20241124,25,8
146764,79.8262952687705,1.0,80.0,20241124,26,3
146765,86.57736104334944,1.0,87.0,20241124,26,7
146766,106.48139511986483,1.0,106.0,20241124,26,8
146767,88.45882446644298,1.0,88.0,20241124,27,1
146768,122.06899829410128,1.0,122.0,20241124,27,2
146769,146.55047725416796,1.0,147.0,20241124,27,3
146770,147.34164558425425,1.0,147.0,20241124,27,4
146771,154.0048936763929,3.0,51.0,20241124,27,6
146772,114.24065069596571,1.0,114.0,20241124,27,7
146773,66.48490568242534,1.0,66.0,20241124,27,8
146774,84.43034702825528,1.0,84.0,20241124,28,2
146775,139.13864015808102,1.0,139.0,20241124,28,4
146776,76.2157911579555,1.0,76.0,20241124,28,5
146777,87.88397123013551,1.0,88.0,20241124,28,6
146778,95.9611260723605,1.0,96.0,20241124,28,7
146779,113.82623261352849,1.0,114.0,20241124,29,1
146780,154.9995455061764,1.0,155.0,20241124,29,3
146781,236.91808247393507,1.0,237.0,20241124,29,4
146782,187.83899189976395,1.0,188.0,20241124,29,5
146783,69.22216508182959,1.0,69.0,20241124,29,7
146784,160.35209089607426,1.0,160.0,20241124,29,8
146785,97.4635501291328,1.0,97.0,20241124,30,1
146786,116.33987345150844,1.0,116.0,20241124,30,2
146787,198.04980516548275,1.0,198.0,20241124,30,4
146788,83.37587325203262,1.0,83.0,20241124,30,5
146789,36.05724838072557,1.0,36.0,20241124,30,7
146790,92.40337124536302,1.0,92.0,20241124,30,8
146791,137.01880841134454,1.0,137.0,20241124,31,2
146792,149.2491239469036,1.0,149.0,20241124,31,4
146793,55.82651405833456,1.0,56.0,20241124,31,6
146794,59.08721836214343,1.0,59.0,20241124,31,7
146795,70.02140717028725,1.0,70.0,20241124,31,8
146796,158.05281307839687,1.0,158.0,20241124,33,2
146797,213.46867905702842,1.0,213.0,20241124,33,3
146798,162.09528454824795,1.0,162.0,20241124,33,4
146799,84.62069311229864,1.0,85.0,20241124,33,6
146800,153.32273616727178,1.0,153.0,20241124,33,8
146801,142.74261613331996,1.0,143.0,20241124,34,3
146802,220.64880969361133,10.0,22.0,20241124,34,5
146803,73.54839973442388,1.0,74.0,20241124,34,6
146804,57.612704275569,1.0,58.0,20241124,34,7
146805,86.47350246100729,2.0,43.0,20241124,35,2
146806,113.68039479788942,1.0,114.0,20241124,35,3
146807,116.4700350533814,1.0,116.0,20241124,35,8
146808,71.74672180442197,1.0,72.0,20241124,36,1
146809,85.26052634505207,7.0,12.0,20241124,36,2
146810,105.8614879540959,1.0,106.0,20241124,36,3
146811,206.79533073994898,4.0,52.0,20241124,36,4
146812,64.74793212014882,1.0,65.0,20241124,36,6
146813,70.54562165518112,1.0,71.0,20241124,36,7
146814,67.97707425375981,1.0,68.0,20241124,36,8
146815,158.7251937109088,6.0,26.0,20241124,37,1
146816,97.1510459657412,1.0,97.0,20241124,37,2
146817,59.68372624432531,1.0,60.0,20241124,37,3
146818,80.15055860853654,1.0,80.0,20241124,37,7
146819,73.8064861415629,1.0,74.0,20241124,37,8
146820,72.02285374224712,1.0,72.0,20241124,38,1
146821,120.74959602089696,1.0,121.0,20241124,38,2
146822,195.90337321590417,1.0,196.0,20241124,38,3
146823,140.75110496593186,1.0,141.0,20241124,38,5
146824,78.72381010230153,1.0,79.0,20241124,38,6
146825,58.90874011302119,1.0,59.0,20241124,38,8
146826,115.58615264785291,1.0,116.0,20241124,39,1
146827,93.37949962872138,1.0,93.0,20241124,39,2
146828,118.60514814617528,1.0,119.0,20241124,39,3
146829,72.44728765694038,1.0,72.0,20241124,39,5
146830,65.37733779748501,1.0,65.0,20241124,39,6
146831,76.0809600172734,1.0,76.0,20241124,39,7
146832,60.09473946461688,1.0,60.0,20241124,39,8
146833,180.05461470113997,1.0,180.0,20241124,40,1
146834,80.02483843693052,1.0,80.0,20241124,40,2
146835,124.55366478038874,1.0,125.0,20241124,40,3
146836,141.47851781970684,1.0,141.0,20241124,40,5
146837,120.39876819391097,1.0,120.0,20241124,40,6
146838,51.642790233394784,1.0,52.0,20241124,40,7
146839,80.78046415323755,1.0,81.0,20241124,41,3
146840,115.73533076901218,1.0,116.0,20241124,41,4
146841,96.60179761523506,1.0,97.0,20241124,41,7
146842,60.84369500544766,1.0,61.0,20241124,42,1
146843,87.53530135161122,1.0,88.0,20241124,42,2
146844,139.3782533612913,1.0,139.0,20241124,42,4
146845,89.922494015273,1.0,90.0,20241124,42,6
146846,58.23323795081419,1.0,58.0,20241124,42,7
146847,409.2275864696361,5.0,82.0,20241124,43,1
146848,94.04050796568443,4.0,24.0,20241124,43,2
146849,82.68576410813253,1.0,83.0,20241124,43,3
146850,222.9340237847242,1.0,223.0,20241124,43,6
146851,91.43024599814022,1.0,91.0,20241124,43,7
146852,98.41842366681415,1.0,98.0,20241124,44,2
146853,161.70312516370313,1.0,162.0,20241124,44,4
146854,160.0912324848243,1.0,160.0,20241124,44,5
146855,58.85888260350307,1.0,59.0,20241124,44,7
146856,93.11169375566911,1.0,93.0,20241124,44,8
146857,149.5370668799688,1.0,150.0,20241124,45,1
146858,142.1899395884789,1.0,142.0,20241124,45,2
146859,150.77669471332274,1.0,151.0,20241124,45,3
146860,89.01561243261762,1.0,89.0,20241124,45,4
146861,218.14968884836142,1.0,218.0,20241124,45,5
146862,48.51034434938882,1.0,49.0,20241124,45,7
146863,166.04571087266442,1.0,166.0,20241124,46,1
146864,94.89833928738837,1.0,95.0,20241124,46,2
146865,119.70666823502741,1.0,120.0,20241124,46,4
146866,126.52507219562892,1.0,127.0,20241124,46,5
146867,120.80647942138499,1.0,121.0,20241124,46,6
146868,90.22991711375502,1.0,90.0,20241124,46,7
146869,71.86283039121408,1.0,72.0,20241124,46,8
146870,140.9681898971595,4.0,35.0,20241124,47,4
146871,140.1848921459419,1.0,140.0,20241124,47,6
146872,79.19637331162686,1.0,79.0,20241124,47,7
146873,81.79272509846605,1.0,82.0,20241124,47,8
146874,319.56818561432334,1.0,320.0,20241124,48,1
146875,116.8202820015348,1.0,117.0,20241124,48,2
146876,100.33224942753041,1.0,100.0,20241124,48,3
146877,87.4565477524618,1.0,87.0,20241124,48,4
146878,134.77007847240543,1.0,135.0,20241124,48,5
146879,56.032483039645484,1.0,56.0,20241124,48,7
146880,788.3116701274041,1.0,788.0,20241125,1,1
146881,316.0461150290248,2.0,158.0,20241125,1,2
146882,552.4876476664712,1.0,552.0,20241125,1,3
146883,708.8410809073189,1.0,709.0,20241125,1,4
146884,682.4092335482393,1.0,682.0,20241125,1,5
146885,372.50838487295636,1.0,373.0,20241125,1,6
146886,223.75107156154954,2.0,112.0,20241125,1,7
146887,400.15724584952494,5.0,80.0,20241125,1,8
146888,216.83145273340313,1.0,217.0,20241125,2,2
146889,375.9579145152759,1.0,376.0,20241125,2,4
146890,334.82863871777255,1.0,335.0,20241125,2,5
146891,131.4637165767738,1.0,131.0,20241125,2,7
146892,141.44484721796553,1.0,141.0,20241125,3,6
146893,112.95549818160816,1.0,113.0,20241125,3,7
146894,222.14539140205815,1.0,222.0,20241125,4,1
146895,58.728548845035476,1.0,59.0,20241125,4,2
146896,271.687990502287,1.0,272.0,20241125,4,3
146897,155.25546148725115,1.0,155.0,20241125,4,4
146898,103.69682222315123,1.0,104.0,20241125,4,5
146899,126.20171191817694,1.0,126.0,20241125,4,7
146900,139.754269420241,1.0,140.0,20241125,5,1
146901,80.94721142620669,1.0,81.0,20241125,5,3
146902,124.33841817250752,1.0,124.0,20241125,5,4
146903,90.50511887868538,1.0,91.0,20241125,5,6
146904,69.29345626868974,1.0,69.0,20241125,5,8
146905,118.4784521346519,1.0,118.0,20241125,6,3
146906,94.00542492451936,1.0,94.0,20241125,6,6
146907,130.04624308199496,1.0,130.0,20241125,7,1
146908,123.44706904212921,1.0,123.0,20241125,7,4
146909,144.58297666489113,1.0,145.0,20241125,7,5
146910,40.185115340049975,1.0,40.0,20241125,7,7
146911,140.45749228837306,1.0,140.0,20241125,8,3
146912,195.51546995084684,1.0,196.0,20241125,8,4
146913,66.94444599922544,1.0,67.0,20241125,8,5
146914,33.32799840323887,1.0,33.0,20241125,8,7
146915,42.4228151283467,1.0,42.0,20241125,9,1
146916,38.122679779201356,1.0,38.0,20241125,9,2
146917,245.95631976911002,1.0,246.0,20241125,9,5
146918,43.49677174020016,1.0,43.0,20241125,9,6
146919,32.911923965558316,1.0,33.0,20241125,9,7
146920,44.88697044322302,1.0,45.0,20241125,9,8
146921,94.21401714383963,1.0,94.0,20241125,11,1
146922,46.399772799697786,1.0,46.0,20241125,11,2
146923,39.68006088762614,1.0,40.0,20241125,11,3
146924,33.76673849958823,1.0,34.0,20241125,11,7
146925,73.43108941576611,1.0,73.0,20241125,12,1
146926,88.96275180571438,1.0,89.0,20241125,12,3
146927,102.5813395246292,1.0,103.0,20241125,12,4
146928,36.7818111506805,1.0,37.0,20241125,12,6
146929,38.28547874860325,1.0,38.0,20241125,12,7
146930,377.64888267031006,2.0,189.0,20241125,13,1
146931,269.6750104929798,1.0,270.0,20241125,13,3
146932,264.63183737775773,1.0,265.0,20241125,13,4
146933,334.7995151885457,1.0,335.0,20241125,13,5
146934,221.33975923602122,1.0,221.0,20241125,14,1
146935,461.4174490688006,1.0,461.0,20241125,14,3
146936,208.08231822830035,1.0,208.0,20241125,14,5
146937,296.1666316286133,1.0,296.0,20241125,14,7
146938,97.25389746830284,1.0,97.0,20241125,14,8
146939,221.44884145889876,1.0,221.0,20241125,15,1
146940,88.47612665071658,1.0,88.0,20241125,15,2
146941,208.24731434579107,1.0,208.0,20241125,15,3
146942,260.9912953514149,1.0,261.0,20241125,15,5
146943,51.0712564740706,1.0,51.0,20241125,15,6
146944,151.59156303682752,1.0,152.0,20241125,15,7
146945,74.47276121583589,1.0,74.0,20241125,15,8
146946,177.07917515511016,1.0,177.0,20241125,16,3
146947,60.64225370536141,1.0,61.0,20241125,16,8
146948,230.77733542068873,1.0,231.0,20241125,17,1
146949,225.44871278588766,1.0,225.0,20241125,17,3
146950,105.16235703767003,1.0,105.0,20241125,17,7
146951,109.37736194767812,1.0,109.0,20241125,18,3
146952,112.85753086575984,1.0,113.0,20241125,18,6
146953,84.34203466796112,1.0,84.0,20241125,18,8
146954,140.1693192025359,1.0,140.0,20241125,19,1
146955,86.44084970777271,1.0,86.0,20241125,19,3
146956,83.83687608383414,1.0,84.0,20241125,19,5
146957,90.80701581735205,1.0,91.0,20241125,19,6
146958,129.5860935630424,1.0,130.0,20241125,19,7
146959,129.71031093824539,1.0,130.0,20241125,19,8
146960,104.30640103797806,1.0,104.0,20241125,20,3
146961,355.1322369154979,1.0,355.0,20241125,20,4
146962,162.5241488633711,1.0,163.0,20241125,20,5
146963,71.06558761050067,3.0,24.0,20241125,20,6
146964,63.12627568566722,1.0,63.0,20241125,20,7
146965,38.0542053718859,1.0,38.0,20241125,20,8
146966,135.30099120036058,1.0,135.0,20241125,21,4
146967,87.09917746599113,1.0,87.0,20241125,21,5
146968,108.26014453996358,1.0,108.0,20241125,21,7
146969,83.95162253385043,1.0,84.0,20241125,21,8
146970,67.17744368704021,1.0,67.0,20241125,22,3
146971,239.42867465220007,1.0,239.0,20241125,22,4
146972,115.40854621319251,1.0,115.0,20241125,22,5
146973,85.15246422562731,1.0,85.0,20241125,22,8
146974,91.17304422127097,1.0,91.0,20241125,23,1
146975,332.3141030876647,1.0,332.0,20241125,23,3
146976,85.01923836118831,1.0,85.0,20241125,23,7
146977,149.54047608177518,2.0,75.0,20241125,24,3
146978,189.32256509034042,1.0,189.0,20241125,24,4
146979,86.68192850533875,1.0,87.0,20241125,24,5
146980,163.26702552773173,1.0,163.0,20241125,24,7
146981,65.41436250954423,1.0,65.0,20241125,24,8
146982,181.90522985258363,1.0,182.0,20241125,25,2
146983,82.08944802620202,1.0,82.0,20241125,25,3
146984,171.76932149759267,2.0,86.0,20241125,25,4
146985,121.53374954338196,1.0,122.0,20241125,25,6
146986,79.99420154223169,1.0,80.0,20241125,25,8
146987,69.23501958445243,1.0,69.0,20241125,26,3
146988,155.8261551447759,1.0,156.0,20241125,26,4
146989,152.8046825114785,1.0,153.0,20241125,26,5
146990,121.83333059104238,1.0,122.0,20241125,26,6
146991,79.15283299607937,1.0,79.0,20241125,26,7
146992,118.35439804083028,1.0,118.0,20241125,27,1
146993,135.50508178329503,1.0,136.0,20241125,27,3
146994,135.92580296785366,1.0,136.0,20241125,27,4
146995,80.66036963450141,1.0,81.0,20241125,27,6
146996,89.35522215188237,1.0,89.0,20241125,27,8
146997,122.1798319436862,1.0,122.0,20241125,28,1
146998,149.16494709004692,1.0,149.0,20241125,28,2
146999,81.39560677500016,1.0,81.0,20241125,28,3
147000,158.73442505127053,1.0,159.0,20241125,28,4
147001,114.27112455156839,1.0,114.0,20241125,28,5
147002,118.47158309726248,1.0,118.0,20241125,28,6
147003,41.20439160538771,1.0,41.0,20241125,28,8
147004,97.79751907842859,1.0,98.0,20241125,29,1
147005,109.26974586771004,1.0,109.0,20241125,29,3
147006,195.85548092774314,3.0,65.0,20241125,29,5
147007,69.30916045168756,1.0,69.0,20241125,29,6
147008,76.96192402138274,1.0,77.0,20241125,29,7
147009,45.97669583283064,1.0,46.0,20241125,29,8
147010,102.91615590096852,1.0,103.0,20241125,30,2
147011,150.7458779175608,1.0,151.0,20241125,30,3
147012,117.96007728509677,1.0,118.0,20241125,30,4
147013,214.82240428438024,1.0,215.0,20241125,30,5
147014,49.86510699500467,1.0,50.0,20241125,30,8
147015,204.26110546703293,1.0,204.0,20241125,31,1
147016,57.20173565894442,1.0,57.0,20241125,31,2
147017,129.74897328051185,1.0,130.0,20241125,31,3
147018,120.25616751072158,1.0,120.0,20241125,31,5
147019,78.30996899113475,1.0,78.0,20241125,31,6
147020,73.0773434843876,1.0,73.0,20241125,31,7
147021,91.19587768291483,1.0,91.0,20241125,32,1
147022,90.27157919424536,1.0,90.0,20241125,32,3
147023,150.93467377954653,1.0,151.0,20241125,32,4
147024,100.36658990336554,1.0,100.0,20241125,32,5
147025,115.45347759685434,2.0,58.0,20241125,33,3
147026,162.77341697775168,5.0,33.0,20241125,33,4
147027,81.07754183910895,1.0,81.0,20241125,33,5
147028,65.17591481613134,1.0,65.0,20241125,34,1
147029,102.28215183490418,1.0,102.0,20241125,34,6
147030,157.58301503554634,1.0,158.0,20241125,35,2
147031,80.34158645269454,1.0,80.0,20241125,35,5
147032,92.63244586997425,1.0,93.0,20241125,35,6
147033,74.31200902751596,1.0,74.0,20241125,35,8
147034,111.89503726228432,1.0,112.0,20241125,36,1
147035,149.54379355052302,1.0,150.0,20241125,36,4
147036,87.5981815326508,1.0,88.0,20241125,36,5
147037,76.94789433946326,1.0,77.0,20241125,36,6
147038,88.03391731858538,1.0,88.0,20241125,36,8
147039,81.5114512235475,1.0,82.0,20241125,37,1
147040,103.8439837254499,1.0,104.0,20241125,37,3
147041,168.25562858129877,1.0,168.0,20241125,37,5
147042,88.8953734031171,1.0,89.0,20241125,37,6
147043,105.41426837562115,1.0,105.0,20241125,38,1
147044,125.70713356164437,1.0,126.0,20241125,38,4
147045,48.423707460418136,1.0,48.0,20241125,38,6
147046,57.75641521701413,1.0,58.0,20241125,38,7
147047,43.8626754793176,1.0,44.0,20241125,38,8
147048,123.3611888268124,1.0,123.0,20241125,39,2
147049,65.14947319692384,1.0,65.0,20241125,39,3
147050,123.86273795720554,1.0,124.0,20241125,39,4
147051,206.32512446801397,1.0,206.0,20241125,39,6
147052,80.5869211058732,1.0,81.0,20241125,40,1
147053,117.17268386219465,1.0,117.0,20241125,40,3
147054,149.98087996550933,1.0,150.0,20241125,40,4
147055,66.3173089548946,1.0,66.0,20241125,40,8
147056,74.76356202264728,1.0,75.0,20241125,41,1
147057,48.64217639049249,1.0,49.0,20241125,41,2
147058,95.85342616750715,4.0,24.0,20241125,41,8
147059,80.00826622320533,1.0,80.0,20241125,42,1
147060,122.79294200024316,1.0,123.0,20241125,42,5
147061,67.03575504554236,1.0,67.0,20241125,42,6
147062,77.85166159111245,1.0,78.0,20241125,43,1
147063,113.4413607356344,1.0,113.0,20241125,43,3
147064,189.74012010989958,1.0,190.0,20241125,43,4
147065,190.69209775843234,1.0,191.0,20241125,43,5
147066,78.9556507489138,1.0,79.0,20241125,43,8
147067,264.86362424987317,4.0,66.0,20241125,44,1
147068,136.59033751555756,1.0,137.0,20241125,44,5
147069,137.71319241061624,1.0,138.0,20241125,44,6
147070,162.24194788795452,1.0,162.0,20241125,45,1
147071,120.99599136313473,1.0,121.0,20241125,45,3
147072,96.78451072247128,1.0,97.0,20241125,45,4
147073,91.9738982317086,1.0,92.0,20241125,45,7
147074,134.01094833002674,1.0,134.0,20241125,46,2
147075,103.4909523827253,1.0,103.0,20241125,46,3
147076,123.1455971172908,1.0,123.0,20241125,46,5
147077,93.98405741782963,1.0,94.0,20241125,46,6
147078,133.86463590939374,1.0,134.0,20241125,46,8
147079,62.162067957254685,1.0,62.0,20241125,47,1
147080,94.52769307839128,1.0,95.0,20241125,47,2
147081,202.0841255063931,1.0,202.0,20241125,47,4
147082,205.5823087916142,1.0,206.0,20241125,47,5
147083,102.26965166817536,1.0,102.0,20241125,47,6
147084,123.88207948532427,1.0,124.0,20241125,47,7
147085,78.37384663512294,1.0,78.0,20241125,47,8
147086,72.15096465874615,1.0,72.0,20241125,48,1
147087,64.19684382573146,1.0,64.0,20241125,48,2
147088,123.76069648421075,1.0,124.0,20241125,48,3
147089,166.1724723208574,2.0,83.0,20241125,48,4
147090,180.48117568886622,1.0,180.0,20241125,48,5
147091,123.35589415986105,1.0,123.0,20241125,48,6
147092,77.67909850048822,1.0,78.0,20241125,48,8
147093,701.9767516200691,1.0,702.0,20241126,1,1
147094,665.582939786778,1.0,666.0,20241126,1,2
147095,400.25511903849633,1.0,400.0,20241126,1,3
147096,268.34190873255716,1.0,268.0,20241126,1,7
147097,346.48693718708654,1.0,346.0,20241126,1,8
147098,459.25818221965164,1.0,459.0,20241126,2,1
147099,272.290913558091,1.0,272.0,20241126,2,2
147100,285.5048897581798,1.0,286.0,20241126,2,6
147101,296.3780294957869,4.0,74.0,20241126,2,8
147102,147.2788864854561,1.0,147.0,20241126,3,2
147103,164.69479853403254,1.0,165.0,20241126,3,3
147104,299.5073563292411,3.0,100.0,20241126,3,4
147105,196.0602483564408,1.0,196.0,20241126,3,6
147106,119.31177953032049,1.0,119.0,20241126,3,7
147107,229.76164691334552,1.0,230.0,20241126,3,8
147108,172.30304722037127,1.0,172.0,20241126,4,1
147109,221.5133233310191,1.0,222.0,20241126,4,2
147110,189.6623468326655,1.0,190.0,20241126,4,4
147111,94.35731497935744,1.0,94.0,20241126,4,7
147112,106.02012433754622,1.0,106.0,20241126,4,8
147113,124.81860104875197,1.0,125.0,20241126,5,1
147114,88.84901764714823,1.0,89.0,20241126,5,3
147115,194.67087268100948,2.0,97.0,20241126,5,4
147116,142.9493761621936,1.0,143.0,20241126,5,5
147117,65.93051901032595,1.0,66.0,20241126,5,7
147118,74.28103849214284,6.0,12.0,20241126,6,5
147119,86.74985818470417,1.0,87.0,20241126,7,1
147120,114.93267772006563,1.0,115.0,20241126,7,2
147121,70.68262159052372,1.0,71.0,20241126,7,3
147122,114.41315370590807,1.0,114.0,20241126,7,5
147123,58.42365824265776,1.0,58.0,20241126,7,6
147124,45.08070872968367,1.0,45.0,20241126,7,7
147125,71.56571126375978,1.0,72.0,20241126,7,8
147126,92.11243510840043,1.0,92.0,20241126,8,1
147127,63.73800855892637,1.0,64.0,20241126,8,3
147128,85.6946885389873,1.0,86.0,20241126,8,4
147129,58.05138165564203,1.0,58.0,20241126,9,2
147130,42.16404934144964,1.0,42.0,20241126,9,3
147131,85.77243016627858,1.0,86.0,20241126,9,5
147132,43.006255219714525,1.0,43.0,20241126,9,6
147133,47.13717674656477,1.0,47.0,20241126,9,8
147134,120.14511036597915,1.0,120.0,20241126,10,1
147135,42.99739943545138,1.0,43.0,20241126,10,2
147136,54.239974704651075,1.0,54.0,20241126,10,3
147137,64.06787860836937,1.0,64.0,20241126,10,4
147138,36.983573881841046,1.0,37.0,20241126,11,5
147139,67.64714594193285,2.0,34.0,20241126,11,6
147140,17.288305372998806,1.0,17.0,20241126,11,7
147141,63.26582911405874,1.0,63.0,20241126,11,8
147142,75.27256443170253,1.0,75.0,20241126,12,1
147143,47.245634583515255,1.0,47.0,20241126,12,2
147144,58.358567984747694,1.0,58.0,20241126,12,4
147145,72.02679975183759,1.0,72.0,20241126,12,6
147146,59.33053896460454,3.0,20.0,20241126,12,7
147147,26.250285434610838,1.0,26.0,20241126,12,8
147148,267.750709884686,1.0,268.0,20241126,13,1
147149,286.4803519098963,1.0,286.0,20241126,13,3
147150,491.71262005801253,1.0,492.0,20241126,13,4
147151,123.59973128643907,1.0,124.0,20241126,13,6
147152,155.4288466472486,1.0,155.0,20241126,13,8
147153,143.44016716104352,1.0,143.0,20241126,14,1
147154,68.29356370896942,1.0,68.0,20241126,14,2
147155,111.25836972062604,1.0,111.0,20241126,14,3
147156,116.32747939489552,1.0,116.0,20241126,14,6
147157,130.02906774745142,1.0,130.0,20241126,14,7
147158,194.1955455934637,1.0,194.0,20241126,15,1
147159,385.5450740528293,1.0,386.0,20241126,15,4
147160,387.6616711197139,1.0,388.0,20241126,15,5
