MonsterKillsKey,MonstersSlain,PartyWipes,GoldEarned,DamageDealt,DateKey,AdventurerKey,MonsterKey
104844,9.133687905495044,0.059897217231082434,310.0,8687.0,20250218,19,26
104845,8.54815999337907,0.05847901234059127,166.0,1286.0,20250218,20,24
104846,27.45584784132312,0.012387781794648643,1717.0,9876.0,20250218,21,4
104847,11.967483770380914,0.012583059505029474,461.0,2105.0,20250218,21,9
104848,5.226438438891512,0.012174730611781242,613.0,4973.0,20250218,21,20
104849,7.974140131746573,0.056474266409240796,826.0,7053.0,20250218,21,26
104850,6.504783337961947,0.012389958472825775,678.0,5039.0,20250218,22,15
104851,5.558415876766506,0.012494898250338905,337.0,3561.0,20250218,22,18
104852,9.099000622158796,0.05803850101786866,1154.0,6586.0,20250218,22,21
104853,27.888020461224176,0.0129712194443665,554.0,21085.0,20250218,23,3
104854,30.34198003307981,0.012937444597267301,2774.0,23701.0,20250218,23,4
104855,8.436852956227789,0.0587679041158663,560.0,3563.0,20250218,23,24
104856,3.5498984242353324,0.11427315319105699,271.0,3075.0,20250218,23,30
104857,32.789421157005805,0.012869219826815076,368.0,38802.0,20250218,24,4
104858,10.709284491048402,0.01253481828780858,1101.0,5210.0,20250218,24,8
104859,8.266534650859857,0.02467569032817762,637.0,1675.0,20250218,25,12
104860,3.2355282855141243,0.21797435833493678,324.0,380.0,20250218,25,32
104861,65.60842899576126,0.025287983008262502,7068.0,12146.0,20250218,26,1
104862,5.735021608715293,0.025275196767110455,347.0,5709.0,20250218,26,16
104863,8.474879682759918,0.11941904945749339,884.0,5307.0,20250218,26,21
104864,3.2255855890345333,0.2256788944344152,320.0,947.0,20250218,26,29
104865,12.738064668582194,0.02475804881625163,1413.0,14348.0,20250218,27,6
104866,6.856024532459932,0.024722018373735506,297.0,6531.0,20250218,27,13
104867,6.538354625762398,0.025325743044277576,270.0,5087.0,20250218,27,14
104868,5.9526292670251735,0.024607110329739897,370.0,4210.0,20250218,27,15
104869,4.849336115210572,0.024989007948926854,555.0,2526.0,20250218,27,19
104870,7.140404820861928,0.11841580040558874,399.0,8103.0,20250218,28,26
104871,3.0353942030482894,0.22415310231993152,56.0,3146.0,20250218,28,31
104872,3.0091492062722867,0.227850052759136,297.0,2423.0,20250218,28,32
104873,8.052750956577313,0.12690869468814578,689.0,967.0,20250218,29,23
104874,7.108352286045494,0.12447358577001881,546.0,6102.0,20250218,29,26
104875,9.506780642094771,0.02475306944014086,856.0,1154.0,20250218,30,8
104876,38.16245328363922,0.01748952582617675,4668.0,29367.0,20250218,31,3
104877,11.561889943078752,0.017718968453693085,347.0,9780.0,20250218,31,9
104878,7.7142814825505415,0.017812184431506478,1021.0,9124.0,20250218,32,13
104879,7.3568447395520336,0.018247167328735065,102.0,8385.0,20250218,32,14
104880,5.120498498843766,0.017829903120748444,538.0,2682.0,20250218,32,20
104881,35.59336933621988,0.01687552530324657,1581.0,18911.0,20250218,33,4
104882,13.432602037841322,0.0166381619623335,550.0,5893.0,20250218,33,7
104883,7.934386343952449,0.07528856514586763,840.0,5060.0,20250218,33,25
104884,9.494177479638617,0.017054803129181017,1059.0,4923.0,20250218,34,10
104885,13.253044051621059,0.017145756306888478,167.0,5194.0,20250218,35,6
104886,8.17875496362698,0.0173161196016736,624.0,1259.0,20250218,35,12
104887,7.285157814454661,0.01747154149893171,476.0,2462.0,20250218,36,14
104888,9.277697035419624,0.07951992849147511,119.0,9427.0,20250218,36,21
104889,8.216419574773244,0.07890611094003,456.0,753.0,20250218,36,24
104890,3.353807352991716,0.19880636941537477,104.0,1982.0,20250218,37,30
104891,17.963030089883752,0.02179567333541332,1964.0,15017.0,20250218,38,6
104892,9.001790602766668,0.02188521809524555,930.0,2764.0,20250218,38,10
104893,11.358863235412906,0.021549072261846047,1460.0,8725.0,20250218,40,10
104894,12.94267650477854,0.021559369941778456,1587.0,3899.0,20250218,41,5
104895,13.84196662145602,0.022279174991212583,1223.0,3597.0,20250218,42,4
104896,3.2615186670572816,0.19274072212540944,226.0,3030.0,20250218,42,29
104897,46.60759486774208,0.007976985260168745,1621.0,25015.0,20250218,43,2
104898,7.322991425017027,0.008030614981342707,616.0,5980.0,20250218,43,12
104899,5.208897486248969,0.007923914367914031,163.0,2967.0,20250218,43,17
104900,6.935922592835865,0.0360794651712098,436.0,1695.0,20250218,43,25
104901,28.267916017634043,0.007904357964643631,1767.0,29684.0,20250218,44,2
104902,11.410491084079997,0.007878199890931253,1061.0,2984.0,20250218,45,6
104903,7.660120519754204,0.03690289881538709,995.0,2154.0,20250218,45,22
104904,11.720017306397194,0.007798867339460531,711.0,11239.0,20250218,46,5
104905,2.720905284570411,0.07067904940234428,191.0,1578.0,20250218,46,32
104906,82.38547852417136,0.007427970853847429,9889.0,46984.0,20250218,47,1
104907,5.712344901066454,0.007706991024296244,250.0,3995.0,20250218,47,14
104908,6.06614934259572,0.03493249614641088,622.0,6827.0,20250218,47,26
104909,2.5787269785521145,0.06612485290119693,306.0,2724.0,20250218,47,31
104910,9.149737279758332,0.06306430670775792,438.0,3112.0,20250218,49,24
104911,8.785744024582165,0.061938922528241645,757.0,8548.0,20250218,49,25
104912,27.67208680674805,0.013692974935398573,2866.0,17955.0,20250218,50,5
104913,28.739554611813542,0.013909994348347719,211.0,18545.0,20250218,50,6
104914,8.430911176344825,0.06449373093808981,612.0,10113.0,20250218,50,26
104915,3.5227844260878194,0.12388050356974169,461.0,1834.0,20250218,51,32
104916,12.259500220255251,0.014517655731079125,574.0,2484.0,20250218,52,9
104917,10.862825174878038,0.014110775487997608,421.0,6258.0,20250218,52,10
104918,6.420968512904755,0.014085665412477428,754.0,7367.0,20250218,52,18
104919,11.67742651891094,0.014136115883758966,1553.0,13650.0,20250218,53,9
104920,10.316337192963106,0.01373992889781886,535.0,8550.0,20250218,53,10
104921,7.157423517259836,0.01360028778545397,65.0,3838.0,20250218,53,15
104922,8.348626445224173,0.06344456799971515,395.0,1765.0,20250218,53,26
104923,7.982325272018515,0.06357314212911289,930.0,933.0,20250218,53,27
104924,14.677980053196226,0.014023508985358282,1010.0,11826.0,20250218,54,6
104925,10.39559066639332,0.01408112279360245,119.0,4769.0,20250218,54,10
104926,7.667497223981065,0.010854764222771233,182.0,6065.0,20250218,55,7
104927,6.8969240145732424,0.01072353986484393,191.0,3103.0,20250218,55,8
104928,5.0823546361275955,0.05001082821929386,34.0,1380.0,20250218,55,24
104929,4.785419313009875,0.050191410297852505,44.0,5424.0,20250218,55,26
104930,9.313486517624543,0.01143368182791038,1294.0,1562.0,20250218,56,4
104931,5.176735359614597,0.011353938465127425,508.0,2294.0,20250218,56,12
104932,5.1062462429381075,0.051937112642467934,118.0,3412.0,20250218,56,24
104933,4.807915058552135,0.0521246502636044,537.0,4360.0,20250218,56,26
104934,9.473555872816217,0.010809457515372314,379.0,2029.0,20250218,57,3
104935,5.121217962911115,0.010706118073608039,551.0,1233.0,20250218,57,12
104936,4.6965537490007225,0.010585359416191924,210.0,875.0,20250218,57,13
104937,5.792028671953098,0.011094453249026203,250.0,3736.0,20250218,60,10
104938,5.490085302386939,0.05175577335684362,405.0,2577.0,20250218,60,22
104939,12.934872391587529,0.02354263725571815,450.0,6446.0,20250219,1,13
104940,16.685215100343605,0.024117560820049774,1943.0,10249.0,20250219,1,14
104941,9.673413217129832,0.11155934946341038,197.0,4079.0,20250219,2,26
104942,52.002419759754275,0.02365709448390244,6432.0,54161.0,20250219,4,2
104943,26.04562755462273,0.023983412991078888,1663.0,12263.0,20250219,4,4
104944,7.94433367456886,0.023816142462503173,829.0,6832.0,20250219,4,12
104945,7.836159502160451,0.10894384160908076,77.0,3107.0,20250219,4,24
104946,3.3677192088914945,0.20748435885779978,286.0,972.0,20250219,4,29
104947,8.518438403855207,0.024243142280281675,934.0,3842.0,20250219,5,9
104948,5.734944203982325,0.02400537482604288,502.0,2121.0,20250219,5,14
104949,11.2033204407641,0.024990671299169966,296.0,9480.0,20250219,6,4
104950,6.551889724654939,0.11615800654437669,852.0,3120.0,20250219,6,23
104951,7.67681438158949,0.018698835755234768,980.0,8022.0,20250219,8,15
104952,75.761378454936,0.018147012693030325,4634.0,15863.0,20250219,9,2
104953,30.648855451205936,0.01883334199625187,2155.0,12829.0,20250219,10,7
104954,11.979529940083216,0.019403141431449944,1046.0,10084.0,20250219,10,9
104955,7.806810365182953,0.01921284285179166,1057.0,4649.0,20250219,10,14
104956,3.493761015217104,0.16756213132580394,406.0,1888.0,20250219,10,32
104957,112.15714130520534,0.01810860987642511,14437.0,72131.0,20250219,12,1
104958,33.69920163349822,0.01842629027520718,1761.0,32897.0,20250219,12,2
104959,21.321964432638488,0.018680456717307548,2599.0,21758.0,20250219,12,4
104960,6.969638003878154,0.01834093634084201,50.0,2548.0,20250219,12,13
104961,7.875811413841511,0.012726251650979384,601.0,7909.0,20250219,13,12
104962,47.07631096673633,0.013215080677110722,4123.0,43178.0,20250219,14,2
104963,7.291447642081137,0.06085707850209691,444.0,8373.0,20250219,14,24
104964,11.200037607221969,0.012533902456006031,249.0,2444.0,20250219,16,6
104965,6.546463462790556,0.05687108671097058,538.0,6964.0,20250219,16,25
104966,2.7288780282498557,0.1100048814987093,362.0,608.0,20250219,16,31
104967,9.240461252218942,0.01271859071539704,795.0,9676.0,20250219,17,8
104968,2.8650923259504024,0.11533706004625191,289.0,1446.0,20250219,17,30
104969,2.725526900664983,0.11268479508200625,285.0,1241.0,20250219,17,31
104970,99.27638400832984,0.012621721553354826,5518.0,71211.0,20250219,18,1
104971,4.347778032405988,0.012921712565769086,195.0,4805.0,20250219,18,19
104972,115.38028580516209,0.014905255096965936,14115.0,78129.0,20250219,19,1
104973,25.949958850371875,0.014882611803027197,3064.0,26285.0,20250219,19,5
104974,3.8874840732716085,0.13581179801765,469.0,3152.0,20250219,19,30
104975,38.00536791872996,0.014861099578763201,1060.0,39266.0,20250219,20,2
104976,7.329664671137659,0.06882350871844618,88.0,4896.0,20250219,20,27
104977,12.169130074981833,0.014293342156018862,1640.0,6633.0,20250219,21,7
104978,4.9779196214515355,0.014247922905717381,466.0,1006.0,20250219,21,20
104979,48.29228666911504,0.01467703472099883,337.0,36956.0,20250219,23,1
104980,7.620197551617757,0.014955634708648764,203.0,2867.0,20250219,24,12
104981,4.638622484927792,0.014801653353984626,35.0,1887.0,20250219,24,20
104982,7.516436984967143,0.0684126029825173,750.0,2554.0,20250219,24,24
104983,3.230313166764585,0.1302923126077615,370.0,693.0,20250219,24,29
104984,10.228182473446484,0.029538863198585796,1057.0,1441.0,20250219,25,9
104985,3.3376740958825764,0.2515796166898466,449.0,2019.0,20250219,25,29
104986,6.338322888698273,0.030705844719289825,657.0,1573.0,20250219,26,14
104987,7.883733312984607,0.14060758680249272,817.0,6494.0,20250219,26,22
104988,13.808023169543333,0.02852196684269881,629.0,13930.0,20250219,27,5
104989,7.120465173160568,0.02926190129430851,718.0,5813.0,20250219,27,12
104990,4.334421730097515,0.028960624398401167,268.0,3654.0,20250219,27,20
104991,16.46831695787119,0.030397985224737314,323.0,19361.0,20250219,28,4
104992,8.366069788435597,0.03154709964087467,108.0,1748.0,20250219,29,10
104993,6.904398875099081,0.14255552876198851,829.0,1145.0,20250219,29,25
104994,25.041024624850518,0.020467756008316424,2351.0,26329.0,20250219,31,3
104995,7.413786600085546,0.02053289622806053,694.0,3014.0,20250219,31,14
104996,6.389146122523501,0.01977952711093035,222.0,989.0,20250219,31,16
104997,6.029693266587566,0.02000273262915551,372.0,3437.0,20250219,31,17
104998,9.194811011134094,0.02096150485680696,250.0,5098.0,20250219,32,10
104999,7.007024421922742,0.021354413632442972,359.0,3336.0,20250219,32,14
105000,12.661201393508096,0.09719242261096862,670.0,9010.0,20250219,32,21
105001,8.71547771075358,0.0977857015786246,1096.0,4100.0,20250219,32,22
105002,3.1358349457504886,0.18623954242832255,412.0,2258.0,20250219,32,32
105003,5.675406283744443,0.019350887985030187,51.0,1217.0,20250219,33,17
105004,21.271771674400775,0.02021584106340272,367.0,24232.0,20250219,34,4
105005,6.891126310271792,0.02033312353631089,393.0,4597.0,20250219,34,14
105006,6.996861519885364,0.09234812847353986,663.0,4378.0,20250219,34,27
105007,10.11957267545978,0.020728842080665003,996.0,9390.0,20250219,35,9
105008,8.865056146648724,0.09341989631276006,675.0,4097.0,20250219,35,21
105009,5.97975986917842,0.019696502350082874,697.0,2814.0,20250219,36,16
105010,6.128319868835082,0.02574171556630351,560.0,3910.0,20250219,37,15
105011,8.320759950810334,0.1187553063636544,747.0,9947.0,20250219,38,21
105012,12.724578437200734,0.025246800597564376,240.0,5360.0,20250219,39,5
105013,8.662000131033903,0.025752303316679787,218.0,9011.0,20250219,39,10
105014,2.9541230024303866,0.22880500321599534,45.0,2994.0,20250219,39,32
105015,11.82237948705193,0.025115404951798433,611.0,4228.0,20250219,40,6
105016,11.848354570638877,0.0256305190439876,470.0,1449.0,20250219,41,6
105017,5.201000343214482,0.02554125894424183,85.0,5246.0,20250219,41,17
105018,8.143910007149463,0.11932953250723524,475.0,3301.0,20250219,41,21
105019,7.693177364472816,0.12116079816233909,127.0,8644.0,20250219,41,23
105020,6.925407129067125,0.11629542164653817,205.0,4755.0,20250219,41,25
105021,6.790948236271679,0.1188359791981421,164.0,3285.0,20250219,41,26
105022,9.808888042358708,0.025395520820565697,1298.0,1458.0,20250219,42,8
105023,6.940635286467746,0.11632231069668394,635.0,2379.0,20250219,42,25
105024,12.739211486124844,0.009305657643704354,863.0,13578.0,20250219,43,6
105025,25.94029548786989,0.009090881571023156,790.0,14192.0,20250219,44,1
105026,84.79880639865215,0.00908971593050908,8370.0,74826.0,20250219,45,1
105027,7.0565769094653605,0.04358368192210709,679.0,4858.0,20250219,45,23
105028,7.374577135594279,0.04316615913252436,461.0,7598.0,20250219,46,21
105029,2.7479890077258764,0.08328793109076346,327.0,1826.0,20250219,46,30
105030,6.928794555185085,0.0410508171047867,557.0,7778.0,20250219,47,21
105031,2.741577170138374,0.08179245730251987,19.0,2202.0,20250219,48,29
105032,13.147383346582123,0.016018880791627103,151.0,14044.0,20250219,49,7
105033,5.37808513249819,0.015967978382079855,688.0,6347.0,20250219,49,20
105034,8.367979089464598,0.07248628501000337,115.0,4619.0,20250219,49,25
105035,3.4881725694929986,0.1402091230176707,250.0,3063.0,20250219,49,31
105036,44.40893471137988,0.016555894343739212,4153.0,41724.0,20250219,50,4
105037,6.884275485708871,0.016179434985421966,597.0,3268.0,20250219,50,15
105038,9.196209522153058,0.01660102880047885,113.0,8496.0,20250219,51,11
105039,9.019501711436869,0.07681921344794689,1056.0,4712.0,20250219,51,23
105040,7.271381273505735,0.07449564938627463,698.0,6221.0,20250219,51,28
105041,16.17104911466947,0.016726149952363413,782.0,10834.0,20250219,52,4
105042,8.243049478327542,0.01642214942311597,466.0,3833.0,20250219,52,13
105043,3.730466177356933,0.14773782267687843,308.0,3274.0,20250219,52,30
105044,27.88372551483337,0.015764019101383864,1697.0,21539.0,20250219,53,5
105045,11.122161157393082,0.01654330561558249,1312.0,3382.0,20250219,53,9
105046,5.553569457873174,0.01616325010269957,642.0,3130.0,20250219,53,19
105047,9.00808332402433,0.07570086068106124,931.0,10716.0,20250219,53,23
105048,15.702615078440045,0.01625729224900708,1528.0,5137.0,20250219,54,8
105049,4.907510257428945,0.012794548857419197,343.0,2455.0,20250219,55,12
105050,3.6988447361376884,0.012483676914447834,434.0,3180.0,20250219,55,16
105051,9.120901488721131,0.013415615495066754,1003.0,8652.0,20250219,56,3
105052,5.363616470162059,0.06162803050179994,465.0,1893.0,20250219,56,22
105053,3.6763782340379105,0.012224800152085937,112.0,1923.0,20250219,57,16
105054,4.92181439543038,0.012999562034865702,397.0,4098.0,20250219,58,11
105055,4.207545385997941,0.012706512248120388,296.0,3514.0,20250219,58,13
105056,4.012591219211138,0.013016811949575397,391.0,1637.0,20250219,58,14
105057,3.4580212531608177,0.012539214244050561,69.0,1618.0,20250219,58,16
105058,3.891645676448712,0.0583343856072672,24.0,500.0,20250219,58,28
105059,7.13345005454632,0.012493254442222781,362.0,765.0,20250219,59,7
105060,5.057519535875651,0.06112547350011417,593.0,2486.0,20250219,60,23
105061,377.47287212394747,0.021446801989076277,38158.0,409627.0,20250220,1,1
105062,4.223268391316433,0.1913988379566341,378.0,2786.0,20250220,1,29
105063,3.933357067296701,0.19092248133879056,438.0,4167.0,20250220,1,31
105064,19.035944200935013,0.021853958135636755,230.0,15383.0,20250220,2,5
105065,6.962188644959368,0.022709366975549386,154.0,7412.0,20250220,2,14
105066,11.977508323315238,0.021492830991780832,562.0,9705.0,20250220,3,8
105067,10.872273970805999,0.021758117183279697,1033.0,2180.0,20250220,4,6
105068,5.868053827136427,0.02225702392788359,58.0,2505.0,20250220,4,14
105069,7.298803208948435,0.10191891649667108,96.0,3368.0,20250220,4,22
105070,7.413064568094688,0.02144894086583291,852.0,1546.0,20250220,5,8
105071,55.01388724955345,0.022744278397768065,7369.0,28008.0,20250220,6,2
105072,5.721166791253194,0.10619931959989494,241.0,4052.0,20250220,6,22
105073,2.0584797930632,0.2022638521704598,279.0,315.0,20250220,6,32
105074,97.05835413480841,0.01761665980201095,2756.0,92461.0,20250220,7,1
105075,35.73244304525084,0.017358579679625792,1088.0,14602.0,20250220,8,6
105076,10.899567431581499,0.01719544846782464,169.0,11084.0,20250220,8,8
105077,7.122119576251402,0.016666045377132614,131.0,1176.0,20250220,9,13
105078,6.183661862953635,0.016588581529056894,476.0,4900.0,20250220,9,15
105079,9.581011268231117,0.017400841847367437,1285.0,1774.0,20250220,10,10
105080,7.538864720087192,0.017501835645394346,396.0,6677.0,20250220,10,12
105081,5.682125685654235,0.017076589729084112,109.0,716.0,20250220,10,16
105082,8.7198475525626,0.08192083977809432,783.0,5962.0,20250220,10,23
105083,10.368262221892273,0.016592409159236664,361.0,2203.0,20250220,11,7
105084,11.562708498322454,0.016391821823233517,507.0,4733.0,20250220,11,8
105085,4.740588201228234,0.016585744837130635,379.0,4976.0,20250220,11,18
105086,2.8916968196240482,0.1486473289532792,127.0,2703.0,20250220,11,30
105087,5.8863311120908515,0.01692253127572699,78.0,6875.0,20250220,12,13
105088,9.168781980260476,0.011613986733092904,423.0,4747.0,20250220,15,6
105089,5.528931564845694,0.052472934078500746,193.0,1073.0,20250220,16,25
105090,2.4745936806364557,0.1017508406763716,244.0,2281.0,20250220,16,29
105091,44.79892839129386,0.011679240813968981,4294.0,39694.0,20250220,17,1
105092,10.489340340601345,0.012048056366844088,783.0,2786.0,20250220,17,4
105093,4.147144190232703,0.011805065282916529,469.0,2198.0,20250220,17,17
105094,6.493744826606538,0.055153621225292264,815.0,1122.0,20250220,17,21
105095,2.471554820321452,0.10422967121848434,242.0,1502.0,20250220,17,29
105096,3.671992876298015,0.011922405757619188,299.0,3422.0,20250220,18,19
105097,5.627028784750441,0.01390071102164125,451.0,6350.0,20250220,19,17
105098,4.243519055129167,0.013661870405385359,271.0,2892.0,20250220,20,20
105099,7.583384378476709,0.06402422613847676,198.0,6575.0,20250220,20,22
105100,37.96737178525516,0.013194106438785255,5197.0,43914.0,20250220,21,2
105101,19.568893777689205,0.013689738858889886,1538.0,4155.0,20250220,22,4
105102,4.471235490421153,0.013491764188984156,189.0,964.0,20250220,22,18
105103,4.262680612069573,0.013586083126853284,59.0,3462.0,20250220,22,19
105104,4.681358566176094,0.0137675955483665,435.0,4276.0,20250220,23,18
105105,4.4630027742746,0.013863842782675113,84.0,2994.0,20250220,23,19
105106,6.348139867818583,0.0631218816810087,883.0,894.0,20250220,24,24
105107,5.714995735548658,0.06347818802118695,344.0,600.0,20250220,24,27
105108,19.397332560557814,0.02597061649042774,1474.0,3495.0,20250220,25,5
105109,19.93993037046876,0.026382223754099116,2431.0,17235.0,20250220,25,6
105110,4.313362494626527,0.026628334243722622,462.0,5026.0,20250220,25,19
105111,2.8188917217337845,0.23212358696698282,86.0,439.0,20250220,25,29
105112,7.024541806520205,0.027809916099967427,643.0,860.0,20250220,26,10
105113,6.120778727152894,0.027971323753366122,810.0,4836.0,20250220,26,12
105114,6.698016313837666,0.12446377555373535,154.0,1982.0,20250220,27,21
105115,3.7646214899324377,0.027564773935566705,137.0,2417.0,20250220,28,20
105116,5.8575260769199655,0.1251296821626552,267.0,5978.0,20250220,28,25
105117,9.161763547975454,0.02906726797133204,459.0,10917.0,20250220,29,7
105118,6.604608617008791,0.02961369111387747,675.0,7278.0,20250220,29,11
105119,5.2222197961958345,0.1328888213355318,588.0,3344.0,20250220,29,28
105120,2.4097186424065202,0.2586143964286314,78.0,2806.0,20250220,29,32
105121,10.278507102107994,0.027440957112033985,1208.0,11984.0,20250220,30,4
105122,5.306089076538921,0.12509971100225642,113.0,910.0,20250220,30,26
105123,19.242422972001133,0.01888487232919442,493.0,18718.0,20250220,31,3
105124,30.611635224955418,0.01883569933677517,3658.0,17025.0,20250220,31,4
105125,20.835187999330373,0.01964045260027044,1009.0,7533.0,20250220,32,3
105126,12.173691100648218,0.019589312205461912,425.0,10923.0,20250220,32,4
105127,4.813081727010347,0.01919422539135138,324.0,3535.0,20250220,32,17
105128,2.8083238497719156,0.17302740566209043,375.0,2605.0,20250220,32,30
105129,7.228972916255633,0.018303312444879323,347.0,7085.0,20250220,33,11
105130,8.644810285196348,0.018946471459141467,126.0,1930.0,20250220,34,9
105131,4.050842230566205,0.01833164549262845,354.0,3456.0,20250220,34,20
105132,11.836410803752635,0.018828952565547105,1225.0,4158.0,20250220,35,4
105133,7.550488065240599,0.01858973733707164,736.0,3849.0,20250220,35,10
105134,4.9587086165956284,0.018243331010139356,240.0,4617.0,20250220,35,16
105135,11.296654956590393,0.018154835598618815,1578.0,7582.0,20250220,36,5
105136,14.215572497247493,0.018492814123367823,1591.0,16563.0,20250220,36,7
105137,7.188127707686724,0.01884045262925579,635.0,5281.0,20250220,36,11
105138,5.335263015071144,0.01833013495365066,546.0,1720.0,20250220,36,15
105139,4.7661818614475004,0.018378343302455573,65.0,3432.0,20250220,36,17
105140,9.705734704622298,0.023598687643166947,167.0,5603.0,20250220,38,7
105141,5.351858352041117,0.10788773781762893,555.0,1129.0,20250220,38,28
105142,4.134826497621407,0.02388426672662721,409.0,2372.0,20250220,39,19
105143,11.634954923035465,0.023247053860286717,870.0,8045.0,20250220,40,2
105144,19.221792880414217,0.023629242922020868,1878.0,3533.0,20250220,40,3
105145,8.00467776083913,0.023939231633900958,623.0,1607.0,20250220,40,9
105146,2.612097083484819,0.2038881008323499,243.0,2098.0,20250220,40,29
105147,2.4327865462956075,0.20338066072890976,264.0,2105.0,20250220,40,31
105148,6.62470468875894,0.02415856280361274,562.0,2204.0,20250220,41,11
105149,5.238109625526391,0.10840941521903259,632.0,949.0,20250220,41,28
105150,11.448741211484764,0.024119451449661003,564.0,9620.0,20250220,42,3
105151,6.639271636788554,0.024164148585043163,718.0,1493.0,20250220,42,11
105152,6.511696122892224,0.11181661752726983,597.0,5037.0,20250220,42,23
105153,5.861836353864803,0.10732646928423376,416.0,1611.0,20250220,42,25
105154,2.2513969521757673,0.07466969029827157,104.0,241.0,20250220,44,31
105155,5.194675635924869,0.00849435727928334,356.0,1764.0,20250220,45,13
105156,4.8906925976315465,0.008750693500292403,597.0,1113.0,20250220,46,14
105157,2.227240828670356,0.0715785610691907,288.0,2376.0,20250220,47,29
105158,8.850850162078276,0.008577272429081358,1160.0,5269.0,20250220,48,6
105159,4.633050814092196,0.03932013342866845,417.0,1542.0,20250220,48,28
105160,21.23968838838497,0.014509929671865077,382.0,7599.0,20250220,49,5
105161,11.103855263718001,0.014780053000609613,1206.0,9306.0,20250220,49,7
105162,6.525916103633628,0.015077878142837207,237.0,1109.0,20250220,49,14
105163,4.542156970172936,0.01473308715319784,190.0,3638.0,20250220,49,20
105164,6.93011055311126,0.0683415769475104,792.0,5372.0,20250220,49,26
105165,39.42977967134534,0.015315415086835687,3337.0,8348.0,20250220,50,3
105166,7.833442458083371,0.015343796958745125,609.0,7926.0,20250220,50,11
105167,4.445012599488446,0.015012820142925857,542.0,577.0,20250220,50,20
105168,5.764788429404433,0.014902294961539492,658.0,4381.0,20250220,51,15
105169,4.926081295467264,0.01502851358617241,111.0,3904.0,20250220,51,18
105170,7.617579781051092,0.0708783629140468,358.0,3587.0,20250220,51,23
105171,6.429187298600984,0.06965924034733872,242.0,3694.0,20250220,51,27
105172,29.607987012158357,0.014937474298570844,3498.0,3380.0,20250220,52,5
105173,5.449988664054382,0.014559665184022982,539.0,5116.0,20250220,53,16
105174,6.715703841841735,0.0685062921981705,728.0,7776.0,20250220,53,26
105175,132.50672648426172,0.014928763367577057,11988.0,57261.0,20250220,54,1
105176,4.726398281975367,0.015283587772298771,274.0,3609.0,20250220,54,19
105177,2.876785250482245,0.13289797457491295,399.0,2032.0,20250220,54,31
105178,4.756713606596276,0.011736955489777358,356.0,4486.0,20250220,55,10
105179,4.446293649901277,0.011941111135632615,202.0,4643.0,20250220,55,11
105180,4.360856838703938,0.05525601913944982,254.0,4829.0,20250220,55,23
105181,7.4918452272028615,0.012345881970655986,740.0,8511.0,20250220,56,4
105182,2.5348675327640966,0.012133551401633065,315.0,2297.0,20250220,56,20
105183,3.7779464996452385,0.011429878838351544,354.0,1609.0,20250220,57,13
105184,3.4943007887987,0.052473483406067785,326.0,1786.0,20250220,57,28
105185,1.6123951272747774,0.10211843331279188,105.0,856.0,20250220,57,32
105186,6.825526831648527,0.011316411282873126,453.0,5907.0,20250220,59,5
105187,4.5092364335786375,0.05352151539194991,574.0,4186.0,20250220,59,21
105188,3.4340780262612434,0.05269915383789918,52.0,2432.0,20250220,59,28
105189,2.633369785592848,0.012041869991659732,316.0,2123.0,20250220,60,19
105190,2.471261401560712,0.011925061952061052,74.0,2128.0,20250220,60,20
105191,1.720973903333921,0.10497096929422359,11.0,1155.0,20250220,60,29
105192,24.917366507239446,0.022189068317016714,1479.0,18257.0,20250221,1,9
105193,20.622722335836727,0.09978899475852313,491.0,13138.0,20250221,1,27
105194,5.660255887749954,0.18898213057052043,282.0,1904.0,20250221,1,29
105195,97.46892273525147,0.022293291144443696,4147.0,12692.0,20250221,2,4
105196,30.193742826079387,0.02197972401270086,563.0,4202.0,20250221,2,7
105197,9.049853385950327,0.1004862108199793,969.0,8749.0,20250221,2,28
105198,12.03692603581799,0.02128149215342778,169.0,12989.0,20250221,4,8
105199,40.45772329727011,0.021077499876257736,1678.0,46344.0,20250221,5,1
105200,7.030150336755012,0.09700479290323458,920.0,7568.0,20250221,5,25
105201,9.435144301529197,0.022175274860171346,975.0,3303.0,20250221,6,8
105202,7.5616181186784335,0.022868599212195823,516.0,6100.0,20250221,6,11
105203,4.568171712517452,0.15739970691560468,448.0,3210.0,20250221,7,32
105204,44.88634974469224,0.017431273936645536,4498.0,47425.0,20250221,8,4
105205,9.25701355195719,0.07857084251533386,948.0,8597.0,20250221,8,28
105206,4.529409815061506,0.1539660032475282,157.0,1295.0,20250221,8,30
105207,28.124785799760893,0.016803985356384388,2706.0,27086.0,20250221,9,3
105208,35.3005634385223,0.016222483975690254,259.0,14084.0,20250221,9,5
105209,18.612635534724387,0.016524488979926446,1768.0,3642.0,20250221,9,7
105210,11.243306700294317,0.01685746534208711,113.0,7164.0,20250221,9,14
105211,25.818957745605672,0.01684387365014853,1096.0,13326.0,20250221,10,5
105212,21.55365032366117,0.017157446721984496,354.0,3247.0,20250221,10,7
105213,13.125814725173997,0.017676542241705496,1319.0,1986.0,20250221,10,9
105214,9.266150937320408,0.01708593010050414,1239.0,4740.0,20250221,10,13
105215,7.187049204950462,0.017051241847057322,318.0,2770.0,20250221,10,17
105216,6.554043115889734,0.017270452462324285,611.0,6420.0,20250221,10,19
