LootDropsKey,DropCount,LootGoldValue,DateKey,MonsterKey,ItemKey
37996,0.14947602096039617,29.0,20250408,13,45
37997,0.46720530010631695,15.0,20250408,15,11
37998,0.4428992950754245,94.0,20250408,16,11
37999,0.2439143998028683,17.0,20250408,16,21
38000,0.26708020394128634,28.0,20250408,17,27
38001,0.18083006969678025,4.0,20250408,17,37
38002,0.14645001981574216,8.0,20250408,17,43
38003,0.21024470598810285,14.0,20250408,19,21
38004,1.2367442964724629,201.0,20250408,21,13
38005,4.894355462984605,185.0,20250408,23,6
38006,0.8495949929075146,153.0,20250408,23,24
38007,0.6743723796017521,125.0,20250408,24,27
38008,0.6178268625751715,150.0,20250408,24,28
38009,0.745096193880973,188.0,20250408,25,19
38010,0.42037887641666016,43.0,20250408,26,36
38011,0.23200015833052146,55.0,20250408,26,47
38012,0.6423992420507959,91.0,20250408,28,27
38013,2.7690102035115642,392.0,20250408,29,4
38014,0.6547292427915009,23.0,20250408,29,24
38015,0.3606385250631092,46.0,20250408,29,31
38016,0.31622751800113347,28.0,20250408,29,45
38017,0.4780257573755549,65.0,20250408,30,35
38018,403.5923688628498,13798.0,20250409,1,4
38019,6.642499840290592,283.0,20250409,1,41
38020,9.135813668067003,743.0,20250409,3,17
38021,3.4494554664576316,485.0,20250409,3,31
38022,3.0246705906487805,370.0,20250409,3,45
38023,5.045139012795524,1284.0,20250409,4,24
38024,13.385995140041182,1440.0,20250409,7,4
38025,3.0865518511256766,795.0,20250409,7,20
38026,2.774442896637631,458.0,20250409,7,26
38027,0.4382220963091669,90.0,20250409,9,42
38028,1.3252877768192979,87.0,20250409,9,43
38029,2.9182602254233054,605.0,20250409,11,18
38030,2.0308949192012755,395.0,20250409,12,24
38031,1.8551174402555395,480.0,20250409,12,28
38032,1.2534975722858495,249.0,20250409,13,38
38033,4.699680398157575,372.0,20250409,14,7
38034,0.8047728127269531,87.0,20250409,15,41
38035,1.1802597250239402,236.0,20250409,16,36
38036,0.5121039754007729,14.0,20250409,17,22
38037,3.127875214015022,92.0,20250409,19,9
38038,4.107475014668623,572.0,20250409,21,24
38039,2.956914120956338,469.0,20250409,21,35
38040,2.1870869516327365,524.0,20250409,21,39
38041,1.561461133483566,64.0,20250409,21,47
38042,0.6190951600183023,46.0,20250409,21,48
38043,3.2041687593441908,808.0,20250409,22,37
38044,2.5472203166928638,584.0,20250409,22,44
38045,4.650284710265583,868.0,20250409,23,28
38046,4.138350689766717,87.0,20250409,24,20
38047,4.418446801363249,910.0,20250409,25,23
38048,6.597878383735678,1470.0,20250409,26,13
38049,3.734018727085263,655.0,20250409,26,20
38050,2.6971125004282652,455.0,20250409,26,34
38051,1.9315159970672928,118.0,20250409,26,40
38052,1.9993109971051801,439.0,20250409,26,43
38053,5.755925953150685,160.0,20250409,27,17
38054,1.4676684862460714,286.0,20250409,28,47
38055,8.308802513828471,476.0,20250409,29,9
38056,1.4914257276449687,360.0,20250409,29,47
38057,7.178931185989323,1525.0,20250409,30,13
38058,13.860101621684342,2794.0,20250409,31,5
38059,85.04823659069496,5705.0,20250409,32,2
38060,1.708944361194314,168.0,20250409,32,45
38061,16.45474495387911,3283.0,20250410,1,37
38062,13.081040294862289,907.0,20250410,1,44
38063,11.772892618885079,3001.0,20250410,1,45
38064,9.266196600399198,1678.0,20250410,1,47
38065,2.9156183511824536,181.0,20250410,2,32
38066,2.4501480386375087,311.0,20250410,2,42
38067,9.671968226732504,1898.0,20250410,5,16
38068,9.800456153694434,1518.0,20250410,6,10
38069,2.7001813834887245,557.0,20250410,7,43
38070,0.5969576076259576,75.0,20250410,9,48
38071,5.571003893431711,657.0,20250410,11,10
38072,1.4255040344664527,238.0,20250410,12,46
38073,3.1184762945393527,286.0,20250410,14,27
38074,2.178062767365057,229.0,20250410,15,34
38075,1.8898621500042418,421.0,20250410,16,37
38076,2.67814832340817,510.0,20250410,17,19
38077,1.173349212610938,88.0,20250410,18,41
38078,1.6208661334956858,251.0,20250410,20,38
38079,11.436177530287802,1505.0,20250410,22,16
38080,7.1178366298162485,396.0,20250410,22,26
38081,12.883414614802936,304.0,20250410,23,11
38082,12.134395799756186,2079.0,20250410,23,17
38083,6.761495901432546,751.0,20250410,24,20
38084,1.4245217399195036,160.0,20250410,24,32
38085,4.614721974658409,112.0,20250410,24,33
38086,383.25623600181234,49228.0,20250410,26,1
38087,22.218606625471317,3274.0,20250410,26,5
38088,10.780025907445264,2320.0,20250410,26,13
38089,9.758238810455943,990.0,20250410,26,14
38090,5.096634895708676,543.0,20250410,26,21
38091,4.099884840723872,865.0,20250410,27,12
38092,4.381752069564244,893.0,20250410,27,30
38093,2.0125049923766505,201.0,20250410,28,22
38094,13.575440641602714,918.0,20250410,29,9
38095,9.92843456674789,2259.0,20250410,29,11
38096,2.0450815363090404,284.0,20250410,29,22
38097,4.327198061368204,110.0,20250410,29,37
38098,2.0741320693739485,76.0,20250410,30,22
38099,6.089705186437962,1124.0,20250410,31,24
38100,4.116257300685085,754.0,20250410,31,38
38101,2.7114278792322977,447.0,20250410,31,41
38102,1.2436340626042954,208.0,20250410,32,32
38103,12.372248919731902,2397.0,20250411,2,24
38104,6.814892799200438,1460.0,20250411,2,31
38105,2.6615569084525865,512.0,20250411,2,32
38106,1.407807327442041,259.0,20250411,3,48
38107,8.654040472025713,2128.0,20250411,6,14
38108,1.9368627247868666,334.0,20250411,7,46
38109,26.290898739766646,3089.0,20250411,8,2
38110,1.8679866207325861,58.0,20250411,8,41
38111,2.553570055517591,461.0,20250411,9,29
38112,7.643397199429863,1416.0,20250411,10,7
38113,6.593578248224579,1536.0,20250411,10,9
38114,3.12535448645186,653.0,20250411,10,25
38115,2.1989218400914514,523.0,20250411,10,29
38116,1.6708025579434251,18.0,20250411,10,44
38117,4.377103361891169,146.0,20250411,12,18
38118,2.757749242110881,633.0,20250411,13,27
38119,1.9882705166719719,293.0,20250411,15,34
38120,1.4238843610859273,39.0,20250411,15,40
38121,6.274045071284857,1563.0,20250411,16,7
38122,2.6094569150470197,163.0,20250411,16,20
38123,2.386964295253065,267.0,20250411,17,27
38124,1.6272457807158707,386.0,20250411,17,30
38125,1.517350095413114,306.0,20250411,19,36
38126,9.28750765730374,1045.0,20250411,20,3
38127,1.546064707485908,389.0,20250411,20,29
38128,10.34351686867727,1926.0,20250411,21,10
38129,8.852670084309853,319.0,20250411,21,18
38130,10.72200648707052,1206.0,20250411,22,15
38131,1.2797903359557634,119.0,20250411,22,42
38132,4.043033008218047,1023.0,20250411,23,39
38133,13.81016590194237,1006.0,20250411,25,9
38134,1.4027909290020675,227.0,20250411,25,32
38135,8.043260933722282,44.0,20250411,26,16
38136,4.652523815756802,60.0,20250411,26,21
38137,3.8010171014761975,329.0,20250411,26,33
38138,362.0680165930071,60204.0,20250411,27,1
38139,20.818660488958237,2368.0,20250411,27,6
38140,5.867399379516074,895.0,20250411,27,27
38141,24.431239542066468,5902.0,20250411,28,3
38142,4.272238819008817,950.0,20250411,30,35
38143,10.029747023498256,906.0,20250411,31,13
38144,3.778553046513913,192.0,20250411,31,30
38145,2.388178855420998,179.0,20250411,31,46
38146,12.086941949201421,2472.0,20250411,32,8
38147,8.173921825657308,768.0,20250411,32,11
38148,24.75166238682602,5639.0,20250412,2,9
38149,20.20827604217972,2710.0,20250412,3,8
38150,1.595042171134453,363.0,20250412,3,42
38151,1.8962596337379574,440.0,20250412,7,41
38152,14.020345507668504,1215.0,20250412,8,6
38153,5.1726698545501595,586.0,20250412,9,15
38154,4.935231538792758,1113.0,20250412,9,18
38155,3.415299255309317,239.0,20250412,9,24
38156,1.8185275407720594,325.0,20250412,9,39
38157,1.6495545580534203,16.0,20250412,9,45
38158,4.965505828657759,152.0,20250412,10,10
38159,4.555233843535642,188.0,20250412,10,11
38160,0.6120904496924497,40.0,20250412,11,32
38161,2.098514049483258,478.0,20250412,11,34
38162,6.553549074025264,1001.0,20250412,12,8
38163,0.3938065895764684,77.0,20250412,13,48
38164,2.475462112503055,395.0,20250412,14,26
38165,1.3026602942959018,236.0,20250412,14,45
38166,3.267912492392388,248.0,20250412,17,18
38167,1.5577598334188798,43.0,20250412,17,36
38168,2.085721300774095,20.0,20250412,18,26
38169,1.242389939722169,270.0,20250412,18,43
38170,1.7749738605740415,28.0,20250412,19,21
38171,5.31154919369977,702.0,20250412,21,26
38172,3.5888041558759083,473.0,20250412,22,44
38173,321.1030979742965,37906.0,20250412,24,1
38174,9.54087943345617,1432.0,20250412,25,11
38175,2.7426494346682335,386.0,20250412,25,41
38176,2.646269125338579,34.0,20250412,25,46
38177,9.295816780488375,547.0,20250412,26,13
38178,3.709050160708823,177.0,20250412,26,35
38179,10.029516718221759,1259.0,20250412,27,13
38180,1.7735405565120983,250.0,20250412,27,22
38181,2.4751023710611646,603.0,20250412,27,41
38182,2.1132341750277797,126.0,20250412,27,47
38183,42.85704073574284,2362.0,20250412,28,3
38184,8.23836381715048,124.0,20250412,28,15
38185,4.011791513048822,969.0,20250412,28,34
38186,5.606016995747727,928.0,20250412,30,24
38187,2.4960667730799555,160.0,20250412,30,41
38188,2.4083517028795915,590.0,20250412,30,46
38189,77.47251628249073,13979.0,20250412,31,2
38190,5.306991447629957,339.0,20250412,31,23
38191,4.970386882583858,822.0,20250412,32,27
38192,2.4077487861660947,145.0,20250412,32,45
38193,60.91041702504516,1263.0,20250413,1,14
38194,38.081331144033385,4968.0,20250413,1,20
38195,4.794583954584385,776.0,20250413,4,47
38196,16.943289060399827,1250.0,20250413,5,10
38197,20.341616887036185,478.0,20250413,6,8
38198,14.505071840747004,1764.0,20250413,6,14
38199,13.451341976729504,2071.0,20250413,6,15
38200,18.55208062125825,1435.0,20250413,7,7
38201,11.024055080955097,1833.0,20250413,7,17
38202,16.10566969539703,761.0,20250413,8,8
38203,3.7141168863726266,905.0,20250413,8,40
38204,7.69528969321118,726.0,20250413,10,16
38205,4.4512441983209525,54.0,20250413,10,21
38206,2.8529473072774874,428.0,20250413,10,43
38207,21.42002581684603,5143.0,20250413,11,3
38208,3.5182796465451984,686.0,20250413,11,33
38209,3.427321839464175,31.0,20250413,12,37
38210,17.79578675461722,2857.0,20250413,14,5
38211,4.803996932391337,779.0,20250413,14,25
38212,4.371349224110274,185.0,20250413,14,28
38213,4.535907847781119,1136.0,20250413,15,25
38214,5.853788305658797,1248.0,20250413,17,17
38215,2.7640048099583487,75.0,20250413,17,36
38216,0.7254019190145804,41.0,20250413,17,42
38217,6.5852430403915205,498.0,20250413,18,14
38218,7.819355543628428,377.0,20250413,19,9
38219,0.5564938701451851,56.0,20250413,19,48
38220,25.208951997143537,1688.0,20250413,21,7
38221,15.904366303812402,3421.0,20250413,21,11
38222,14.837995728172132,1240.0,20250413,21,18
38223,8.065201175710996,413.0,20250413,22,30
38224,7.1559895944128575,840.0,20250413,24,29
38225,16.117686531644527,648.0,20250413,25,16
38226,9.983682446754896,715.0,20250413,25,28
38227,7.528624830076965,102.0,20250413,25,36
38228,5.81966415529214,514.0,20250413,25,39
38229,61.10873858654813,10878.0,20250413,27,6
38230,9.053003719878005,1370.0,20250413,27,26
38231,72.38715341384155,10970.0,20250413,28,3
38232,9.856074785407602,1522.0,20250413,28,19
38233,6.931963544740141,243.0,20250413,30,33
38234,4.273249025955977,165.0,20250413,30,46
38235,37.063538337902166,6944.0,20250413,31,6
38236,7.54508076929453,689.0,20250413,32,21
38237,6.012231834502756,303.0,20250413,32,30
38238,538.1832861225555,45583.0,20250414,1,1
38239,10.317907201006458,2439.0,20250414,1,9
38240,1.6835607865256494,65.0,20250414,1,47
38241,3.558357905761614,399.0,20250414,2,18
38242,3.3540658291675345,334.0,20250414,3,13
38243,7.625928290922345,1578.0,20250414,4,3
38244,0.6138194593392641,140.0,20250414,9,21
38245,0.4570184206163985,81.0,20250414,10,34
38246,1.3730738308520873,244.0,20250414,11,8
38247,0.19126600354628856,6.0,20250414,11,22
38248,0.3184291925474782,44.0,20250414,12,40
38249,0.8118128894484957,102.0,20250414,13,16
38250,0.5621740156982811,56.0,20250414,13,19
38251,1.0252774962624445,196.0,20250414,14,13
38252,0.3106829884004865,74.0,20250414,14,43
38253,0.5422488829394836,30.0,20250414,15,23
38254,0.2856968264921481,36.0,20250414,15,39
38255,0.9176987807806759,55.0,20250414,16,13
38256,0.46461741101238596,72.0,20250414,16,28
38257,0.37514132715340104,50.0,20250414,16,34
38258,0.35036472721254236,53.0,20250414,16,36
38259,0.3433661020692273,42.0,20250414,16,37
38260,1.7804854675356792,136.0,20250414,18,5
38261,0.3739826910572064,64.0,20250414,19,21
38262,0.43713551952636825,49.0,20250414,19,27
38263,0.30362096801681215,46.0,20250414,20,33
38264,0.6627040806539825,86.0,20250414,24,31
38265,4.627266752349055,306.0,20250414,25,6
38266,3.186297845964018,595.0,20250414,25,7
38267,1.311633257867341,85.0,20250414,25,23
38268,37.03184808694642,2481.0,20250414,26,1
38269,0.7667259266045132,67.0,20250414,26,29
38270,1.7086691883774354,295.0,20250414,27,17
38271,2.4272111863516206,283.0,20250414,28,9
38272,1.9020785113207395,66.0,20250414,29,14
38273,0.7862018566857808,23.0,20250414,29,37
38274,0.5625046186661046,114.0,20250414,29,45
38275,1.829506040902321,16.0,20250414,30,11
38276,1.185728132228292,83.0,20250414,30,25
38277,1.0789415196903038,33.0,20250414,30,28
38278,0.7983993900605724,71.0,20250414,30,38
38279,0.6238735642664719,66.0,20250414,30,40
38280,1.1181702373692166,40.0,20250414,31,23
38281,4.284603958115487,1049.0,20250414,32,4
38282,93.22561844031704,1763.0,20250415,1,8
38283,8.73048638545023,365.0,20250415,2,36
38284,5.643277107497823,99.0,20250415,2,41
38285,7.057080417976374,1306.0,20250415,3,34
38286,6.459331509798574,1062.0,20250415,3,37
38287,2.3319814542062987,453.0,20250415,6,46
38288,76.51693620099229,7747.0,20250415,7,2
38289,2.5440442430442887,272.0,20250415,7,31
38290,3.179991733158733,647.0,20250415,10,27
38291,3.076548087072873,126.0,20250415,11,27
38292,5.06791402313639,145.0,20250415,12,14
38293,1.6964991622784074,29.0,20250415,12,43
38294,4.291457013184747,798.0,20250415,13,15
38295,64.0995092252132,13105.0,20250415,14,1
38296,7.180750596679037,1702.0,20250415,14,7
38297,2.610280604236997,69.0,20250415,16,27
38298,2.391410925087028,352.0,20250415,16,28
38299,0.47328093632940016,16.0,20250415,16,42
38300,2.280563931735921,86.0,20250415,19,23
38301,3.3417008397172143,96.0,20250415,21,39
38302,12.244575223705098,790.0,20250415,22,10
38303,3.994674400282773,653.0,20250415,22,31
38304,1.560120395193701,352.0,20250415,22,32
38305,3.341662655721236,266.0,20250415,23,46
38306,25.260729364342296,1625.0,20250415,24,4
38307,9.033895532455226,1080.0,20250415,24,17
38308,1.3321560492771143,238.0,20250415,24,32
38309,3.5535728784909564,776.0,20250415,26,12
38310,5.609037817393271,456.0,20250415,26,25
38311,5.128380303120387,461.0,20250415,26,26
38312,4.022360357411537,964.0,20250415,26,35
38313,8.794612658922613,1098.0,20250415,27,17
38314,8.711409223628857,1963.0,20250415,27,18
38315,8.524168153796365,1932.0,20250415,28,18
38316,5.898929952719822,851.0,20250415,28,24
38317,4.2337828874708086,778.0,20250415,29,29
38318,4.0466234472473515,436.0,20250415,29,37
38319,0.9035025423791898,62.0,20250415,29,48
38320,224.0603908143181,3976.0,20250415,32,1
38321,39.812465106038616,1814.0,20250416,1,16
38322,66.75708284535771,14011.0,20250416,1,17
38323,13.661250644935935,512.0,20250416,1,43
38324,5.968835170295038,1198.0,20250416,2,46
38325,2.094144112788742,464.0,20250416,2,48
38326,24.023818283799365,4078.0,20250416,3,8
38327,15.301825707602495,3208.0,20250416,3,17
38328,7.089937821042414,1232.0,20250416,3,38
38329,46.96598974388174,7809.0,20250416,4,4
38330,12.461348913862242,736.0,20250416,4,16
38331,7.8420332047183585,741.0,20250416,7,11
38332,8.268924885533197,1751.0,20250416,7,14
38333,3.644790417795624,615.0,20250416,7,35
38334,2.275544488639802,536.0,20250416,8,45
38335,152.4919370945635,5414.0,20250416,9,1
38336,8.58344970229105,2022.0,20250416,10,7
38337,5.41531152231378,482.0,20250416,10,11
38338,3.3725485243253472,717.0,20250416,11,27
38339,12.649376394697654,588.0,20250416,12,5
38340,1.3343776777819416,73.0,20250416,13,46
38341,10.672112581957483,2462.0,20250416,16,5
38342,2.8614205761595284,279.0,20250416,16,27
38343,1.5807934681416713,207.0,20250416,16,31
38344,3.9220352100308347,321.0,20250416,17,17
38345,1.8988300698678622,218.0,20250416,17,29
38346,0.5783510459856326,85.0,20250416,17,32
38347,1.4497831161938735,21.0,20250416,18,44
38348,0.5321566448772924,76.0,20250416,19,32
38349,1.6699300317143237,332.0,20250416,19,37
38350,1.6708812881741564,364.0,20250416,20,30
38351,4.375412263997841,104.0,20250416,21,12
38352,2.9555373173894406,539.0,20250416,21,46
38353,12.040693553943928,3006.0,20250416,22,15
38354,12.574406819032268,1907.0,20250416,23,16
38355,5.795831881373959,707.0,20250416,23,30
38356,5.942308194885537,943.0,20250416,23,33
38357,4.11840949283715,507.0,20250416,23,45
38358,14.376578749259107,1055.0,20250416,24,9
38359,4.582562388601543,249.0,20250416,24,37
38360,43.691207157886595,4476.0,20250416,25,5
38361,6.254929533445589,1051.0,20250416,26,19
38362,4.757380922212681,391.0,20250416,27,35
38363,45.36713604592705,2925.0,20250416,29,4
38364,1.204802711801418,123.0,20250416,30,42
38365,4.409186510322387,199.0,20250416,31,29
38366,3.1555650667154764,277.0,20250416,32,39
38367,82.67430478687484,10204.0,20250417,1,8
38368,7.405878173083556,1649.0,20250417,1,12
38369,3.7151664733435137,173.0,20250417,1,22
38370,2.105122095424518,353.0,20250417,1,42
38371,5.942782913455073,447.0,20250417,2,26
38372,7.063463419757106,220.0,20250417,3,18
38373,5.744853733065618,709.0,20250417,4,17
38374,2.255620383187164,23.0,20250417,5,35
38375,2.7648640755967127,137.0,20250417,6,27
38376,1.0541759193451312,17.0,20250417,6,47
38377,1.6037464359120883,147.0,20250417,7,30
38378,1.0422086230148884,58.0,20250417,9,31
38379,0.8675558000755962,185.0,20250417,10,39
38380,5.576581964109865,521.0,20250417,11,6
38381,2.6115879080049176,72.0,20250417,13,13
38382,1.3222085915993944,305.0,20250417,13,28
38383,0.7973085093445007,119.0,20250417,13,31
38384,0.8169085705238838,123.0,20250417,14,43
38385,9.323050360645453,1687.0,20250417,15,2
38386,1.4405591347989168,185.0,20250417,15,20
38387,1.2034349607665986,108.0,20250417,15,21
38388,1.3425753743697524,125.0,20250417,16,25
38389,0.9090581771732602,133.0,20250417,16,30
38390,0.2877097709395173,28.0,20250417,16,32
38391,0.7177356614914618,158.0,20250417,16,44
38392,0.6459597005294897,160.0,20250417,16,45
38393,1.2661685950023294,7.0,20250417,17,23
38394,0.6901087724168975,125.0,20250417,17,31
38395,0.86301038254814,87.0,20250417,17,36
38396,0.6849704665481499,19.0,20250417,17,43
38397,5.341484444722517,500.0,20250417,18,3
38398,0.8006759775956366,32.0,20250417,18,12
38399,1.2723105721318626,223.0,20250417,18,23
38400,4.286874577495913,454.0,20250417,19,5
38401,0.24799460896925676,23.0,20250417,19,32
38402,19.794579991951093,4484.0,20250417,20,1
38403,1.4274979317090568,313.0,20250417,21,41
38404,2.040697518893127,358.0,20250417,22,31
38405,206.27879254168306,8407.0,20250417,24,1
38406,3.1970513568142938,799.0,20250417,24,23
38407,2.234327992170827,244.0,20250417,24,29
38408,2.1502522845508683,193.0,20250417,24,30
38409,2.1383140505226814,259.0,20250417,24,38
38410,106.72221102491157,26456.0,20250417,25,1
38411,2.8543974512703065,176.0,20250417,26,24
38412,1.9269051523709395,368.0,20250417,26,37
38413,12.5627520582417,255.0,20250417,27,4
38414,58.525092305675834,6130.0,20250417,28,2
38415,1.591670334290291,400.0,20250417,28,40
38416,4.637993627608166,1070.0,20250417,29,15
38417,1.6867648026167177,39.0,20250417,29,31
38418,2.1093711538789126,524.0,20250417,29,36
38419,5.603489451093061,1384.0,20250417,30,13
38420,4.580003718663918,728.0,20250417,30,16
38421,2.193570575635521,197.0,20250417,30,29
38422,2.1643799203974967,350.0,20250417,30,33
38423,1.2953326934274028,95.0,20250417,31,41
38424,18.8857134790096,3010.0,20250417,32,2
38425,6.780271581952303,347.0,20250417,32,7
38426,1.333910501767492,115.0,20250417,32,45
38427,1.0498929495787135,91.0,20250417,32,47
38428,38.90232273027713,500.0,20250418,1,9
38429,163.12239838015566,16541.0,20250418,2,3
38430,5.970684404771405,216.0,20250418,3,18
38431,4.90878739345053,414.0,20250418,4,16
38432,1.8706404792991929,28.0,20250418,5,29
38433,4.964280504573294,936.0,20250418,6,9
38434,0.8910857673466897,169.0,20250418,6,47
38435,3.257303403995148,354.0,20250418,7,14
38436,2.0367075488890514,503.0,20250418,7,19
38437,0.9882064757091699,61.0,20250418,8,39
38438,3.6631655975147157,493.0,20250418,9,8
38439,1.0810777873755033,171.0,20250418,9,38
38440,3.2712124428710005,132.0,20250418,11,7
38441,2.1761593717295544,138.0,20250418,11,14
38442,1.3360096026700454,226.0,20250418,12,27
38443,0.2211929053537552,14.0,20250418,13,42
38444,1.1537166099661256,51.0,20250418,14,28
38445,0.9092409161820947,74.0,20250418,14,35
38446,1.1925502597403075,30.0,20250418,15,24
38447,0.8310750766335405,5.0,20250418,15,33
38448,0.5123210384473672,36.0,20250418,15,46
38449,1.7122213834708322,214.0,20250418,16,15
38450,0.8337911953304464,58.0,20250418,16,34
38451,4.493314169342845,1168.0,20250418,17,3
38452,0.3378806579518437,84.0,20250418,17,22
38453,2.3773269112940154,321.0,20250418,20,7
38454,74.4456224797542,3756.0,20250418,21,1
38455,4.104555301415552,198.0,20250418,21,15
38456,4.953323279851333,440.0,20250418,23,16
38457,3.39457290773648,224.0,20250418,23,23
38458,3.371878716898208,392.0,20250418,23,25
38459,9.460100153777336,2078.0,20250418,24,6
38460,3.9010249668108576,302.0,20250418,24,17
38461,4.870383530768163,961.0,20250418,25,10
38462,1.2843761561545348,18.0,20250418,25,41
38463,0.43478336945873913,107.0,20250418,25,48
38464,2.4056796984772424,206.0,20250418,26,27
38465,67.86981188679034,10761.0,20250418,28,1
38466,1.754630834150584,374.0,20250418,28,36
38467,1.7195816339333672,316.0,20250418,28,37
38468,2.3758203333112196,81.0,20250418,29,26
38469,138.97477514236243,30612.0,20250418,30,1
38470,2.617539761489416,64.0,20250418,30,27
38471,30.11279684420519,3720.0,20250418,31,2
38472,5.632378178877223,145.0,20250418,31,8
38473,3.55356875659204,315.0,20250418,31,18
38474,13.064395553668714,434.0,20250418,32,4
38475,5.731304798895589,1333.0,20250418,32,7
38476,3.405667594844794,660.0,20250418,32,17
38477,60.10627005686273,2467.0,20250419,1,11
38478,28.78497126261025,1590.0,20250419,1,17
38479,25.12828730904109,6191.0,20250419,2,8
38480,11.203862298940285,2109.0,20250419,2,19
38481,7.898067050412739,1851.0,20250419,2,35
38482,5.772084711307651,1497.0,20250419,3,33
38483,4.2437533576335325,819.0,20250419,4,12
38484,1.435453772404618,168.0,20250419,4,32
38485,8.223417214665503,221.0,20250419,5,11
38486,5.365581507002659,455.0,20250419,5,23
38487,19.43255180838412,2216.0,20250419,6,4
38488,9.951306333984846,725.0,20250419,6,9
38489,4.00810776157462,826.0,20250419,6,21
38490,3.3187055664550233,364.0,20250419,6,29
38491,6.192437407359991,664.0,20250419,7,11
38492,5.784463833488983,796.0,20250419,9,13
38493,11.332544003303392,224.0,20250419,11,3
38494,1.8613917299316725,237.0,20250419,11,33
38495,1.0211103251725748,93.0,20250419,12,47
38496,0.40485443191833964,3.0,20250419,12,48
38497,4.0057743819865435,536.0,20250419,13,14
38498,1.5403587352029091,100.0,20250419,16,30
38499,1.5610131223457078,87.0,20250419,16,36
38500,19.72567939391512,3123.0,20250419,17,1
38501,3.4840087106240816,223.0,20250419,18,14
38502,1.5733391526728893,165.0,20250419,18,34
38503,4.473950597293973,627.0,20250419,19,8
38504,1.792868179219727,391.0,20250419,19,26
38505,4.765546251570292,1129.0,20250419,20,7
38506,0.292574754028671,16.0,20250419,20,48
38507,6.3442870394996635,1611.0,20250419,22,23
38508,14.259937055647585,2098.0,20250419,23,9
38509,5.473388267538508,1302.0,20250419,24,20
38510,4.896428273756029,260.0,20250419,24,28
38511,1.1531413598101885,84.0,20250419,24,32
38512,3.3316049218010257,861.0,20250419,26,36
38513,3.3188309085157655,648.0,20250419,27,12
38514,5.238515913961987,1315.0,20250419,27,25
38515,203.66365265019627,34621.0,20250419,28,1
38516,3.6648485428178366,289.0,20250419,29,29
38517,2.8021491414637354,596.0,20250419,30,39
38518,112.3330483177838,8278.0,20250419,31,2
38519,2.1177526564135127,110.0,20250419,31,46
38520,7.087694110180284,462.0,20250419,32,15
38521,2.0836307499156863,13.0,20250419,32,41
38522,14.785687118903551,75.0,20250420,1,25
38523,109.82914348987038,24606.0,20250420,2,3
38524,3.8244682537838544,89.0,20250420,3,37
38525,3.016589995541804,302.0,20250420,3,39
38526,12.93396092337043,1192.0,20250420,4,7
38527,2.9027268705696487,390.0,20250420,4,12
38528,4.581728121895959,1143.0,20250420,4,25
38529,4.189104266995984,874.0,20250420,4,26
38530,0.9818502362123546,198.0,20250420,4,32
38531,12.712754495823763,2996.0,20250420,6,6
38532,7.361205343022934,1851.0,20250420,6,8
38533,11.602483708714452,412.0,20250420,7,3
38534,6.713609628565581,710.0,20250420,7,7
38535,1.217585746139367,25.0,20250420,7,41
38536,9.002444888011215,1544.0,20250420,8,6
38537,5.828304724895106,1092.0,20250420,8,8
38538,1.7733724757435645,301.0,20250420,8,33
38539,2.0127672028599237,479.0,20250420,9,26
38540,2.9249094899981904,42.0,20250420,10,11
38541,1.315206758632342,152.0,20250420,11,35
38542,1.1325259154668927,179.0,20250420,13,37
38543,2.8283638475056434,561.0,20250420,14,14
38544,3.462976672067118,862.0,20250420,15,9
38545,1.635145907081918,238.0,20250420,15,24
38546,0.8706580720815548,32.0,20250420,15,39
38547,0.24645576987881498,27.0,20250420,15,48
38548,2.285860069278506,137.0,20250420,16,16
38549,0.5520134413276426,59.0,20250420,17,47
38550,2.4106268972588194,470.0,20250420,19,13
38551,8.761804550870746,1766.0,20250420,20,2
38552,2.511690832536243,66.0,20250420,21,38
38553,0.5600701323613039,23.0,20250420,21,48
38554,3.3491564476721267,500.0,20250420,24,28
38555,2.492158465444458,320.0,20250420,24,30
38556,2.525575360217161,107.0,20250420,24,36
38557,2.122595734334556,168.0,20250420,25,44
38558,1.9103290786008016,398.0,20250420,25,45
38559,290.48614890939155,22608.0,20250420,26,1
38560,0.49863545956462774,122.0,20250420,26,48
38561,12.356082516173327,2516.0,20250420,28,6
38562,2.9792645806914457,152.0,20250420,28,21
38563,0.6314013162719943,5.0,20250420,28,42
38564,57.379987999611984,14413.0,20250420,30,2
38565,12.734451390533186,2755.0,20250420,30,6
38566,0.5425485956110999,78.0,20250420,30,48
38567,1.795382109132912,242.0,20250420,31,39
38568,2.163621322801825,214.0,20250420,32,38
38569,1.7177977452985331,317.0,20250420,32,44
38570,22.45904763589672,5699.0,20250421,1,33
38571,21.78381876450273,2649.0,20250421,1,38
38572,184.48090837436533,26630.0,20250421,2,5
38573,16.44709130678866,3029.0,20250421,2,26
38574,12.096840876052147,823.0,20250421,2,37
38575,9.541511850243843,894.0,20250421,2,39
38576,9.616634191760673,2076.0,20250421,2,44
38577,10.940629628320307,1674.0,20250421,4,25
38578,7.845758280611757,95.0,20250421,4,35
38579,5.7564372608015395,1297.0,20250421,4,40
38580,8.855481784364626,591.0,20250421,5,19
38581,39.76401796655037,10094.0,20250421,6,4
38582,5.187550366220639,299.0,20250421,6,38
38583,6.510700388418304,1457.0,20250421,7,27
38584,3.649279159874562,276.0,20250421,9,33
